,glp_hPa,slp_hPa,precip-accum_mm,precip-hourmax_mm,precip-10minmax_mm,temp_C,temp-max_C,temp-min_C,rh_percent,rh-min_percent,wspd_ms,wspd-max_ms,wdir-max_deg,wspd-max-inst_ms,wdir-max-inst_deg,sunlit_h,snowfall-accum_cm,snowdepth-accum_cm,WeaCon-day6-18_x,WeaCon-night18-n6_x
2004-01-31,1009.7,1014.0,0.0,0.0,0.0,10.2,12.6,7.6,45,30,2.8,5.9,315.0,12.7,315.0,3.2,,,,
2004-02-01,1008.4,1012.7,,,,9.9,14.1,4.0,60,47,2.2,5.1,45.0,9.2,22.5,7.4,,,,
2004-02-02,1009.6,1014.0,,,,9.6,14.2,5.7,55,39,1.6,3.8,315.0,6.5,292.5,8.2,,,,
2004-02-03,1018.7,1023.1,,,,8.5,11.7,5.2,40,24,3.2,6.7,0.0,11.3,0.0,4.7,,,,
2004-02-04,1020.3,1024.8,,,,6.8,9.6,4.3,51,45,2.7,4.9,90.0,8.4,90.0,5.3,,,,
2004-02-05,1018.7,1023.1,,,,6.9,10.2,4.2,55,34,2.8,5.0,22.5,9.2,0.0,8.6,,,,
2004-02-06,1016.8,1021.2,,,,5.8,8.8,3.0,46,36,2.5,4.4,45.0,6.9,22.5,5.2,,,,
2004-02-07,1014.8,1019.2,,,,5.7,8.9,3.3,34,17,5.0,9.5,337.5,20.8,315.0,9.0,,,,
2004-02-08,1021.4,1025.9,,,,6.6,10.0,4.2,29,21,4.1,7.3,0.0,16.7,315.0,8.8,,,,
2004-02-09,1014.9,1019.3,,,,5.9,11.0,1.7,42,34,2.1,4.9,315.0,11.5,315.0,8.1,,,,
2004-02-10,1012.5,1016.9,,,,5.9,10.2,4.0,28,16,5.8,8.8,337.5,17.8,337.5,6.8,,,,
2004-02-11,1015.1,1019.6,0.0,0.0,0.0,4.8,7.6,1.9,46,30,2.7,6.4,0.0,13.8,315.0,2.7,,,,
2004-02-12,998.1,1002.5,0.5,0.5,0.5,6.4,12.3,2.9,50,18,3.3,8.6,270.0,18.7,292.5,4.4,0.0,,,
2004-02-13,1006.6,1011.0,,,,5.0,8.2,3.3,25,15,4.8,8.7,315.0,17.7,315.0,9.3,,,,
2004-02-14,1012.7,1017.2,,,,5.1,9.1,2.4,25,15,,8.5,337.5,17.7,337.5,9.4,,,,
2004-02-15,1017.5,1021.9,,,,4.4,8.1,2.0,29,21,5.4,10.4,337.5,21.7,0.0,9.2,,,,
2004-02-16,1017.7,1022.2,0.0,0.0,0.0,3.1,4.7,1.4,50,35,3.9,6.8,0.0,12.0,337.5,,0.0,,,
2004-02-17,1016.7,1021.1,0.0,0.0,0.0,5.4,9.2,1.5,54,30,2.7,5.2,337.5,8.8,337.5,8.1,0.0,,,
2004-02-18,1005.8,1010.2,3.0,1.5,0.5,5.0,7.9,2.9,74,55,2.8,5.5,337.5,11.7,292.5,2.9,0.0,,,
2004-02-19,1007.9,1012.3,,,,8.2,12.2,3.1,43,18,3.8,7.0,337.5,14.8,315.0,9.5,,,,
2004-02-20,1004.4,1008.7,0.0,0.0,0.0,7.9,11.0,4.9,55,44,3.3,6.0,225.0,12.6,247.5,2.3,,,,
2004-02-21,998.6,1003.0,,,,4.8,9.2,1.0,34,11,4.0,9.4,270.0,19.7,247.5,7.0,,,,
2004-02-22,1004.8,1009.2,,,,4.7,10.0,0.2,30,14,4.5,7.8,225.0,16.1,247.5,8.8,,,,
2004-02-23,1005.1,1009.6,,,,4.9,7.3,1.1,38,23,2.4,4.8,337.5,7.8,0.0,0.2,,,,
2004-02-24,1007.1,1011.5,0.0,0.0,0.0,5.0,9.4,0.2,40,20,2.9,6.0,337.5,13.6,315.0,7.8,,,,
2004-02-25,1011.9,1016.4,,,,5.6,9.6,1.3,37,20,2.2,5.0,0.0,8.5,90.0,9.4,,,,
2004-02-26,1006.4,1010.8,,,,5.2,8.8,1.9,39,28,3.3,6.9,337.5,13.4,337.5,3.0,,,,
2004-02-27,1006.7,1011.1,,,,6.8,11.5,1.9,40,15,3.2,6.1,315.0,13.1,247.5,9.9,,,,
2004-02-28,1008.4,1012.8,,,,7.6,12.4,3.4,46,26,3.0,7.6,112.5,12.6,112.5,9.4,,,,
2004-02-29,1009.9,1014.3,0.0,0.0,0.0,7.5,10.7,5.4,55,34,2.6,5.2,112.5,9.5,135.0,5.5,,,,
2004-03-01,1012.6,1017.0,,,,7.4,11.5,5.1,32,20,4.6,8.2,337.5,14.6,315.0,9.5,,,,
