,glp_hPa,slp_hPa,precip-accum_mm,precip-hourmax_mm,precip-10minmax_mm,temp_C,temp-max_C,temp-min_C,rh_percent,rh-min_percent,wspd_ms,wspd-max_ms,wdir-max_deg,wspd-max-inst_ms,wdir-max-inst_deg,sunlit_h,snowfall-accum_cm,snowdepth-accum_cm,WeaCon-day6-18_x,WeaCon-night18-n6_x
1988-11-30,1019.0,1023.3,,,,14.1,17.8,8.3,52,34,3.0,4.6,225.0,9.5,202.5,9.9,,,,
1988-12-01,1006.3,1010.6,0.0,0.0,0.0,16.1,21.9,10.8,52,36,3.0,6.4,225.0,13.8,225.0,5.2,,,,
1988-12-02,1006.1,1010.3,,,,13.9,19.0,10.4,42,30,3.8,9.0,337.5,15.9,337.5,9.9,,,,
1988-12-03,1015.2,1019.5,3.0,3.0,1.5,13.3,17.0,8.8,50,37,3.2,5.5,337.5,8.8,0.0,3.5,,,,
1988-12-04,1007.7,1012.0,0.0,0.0,0.0,13.8,19.0,10.3,64,37,4.2,11.9,337.5,22.2,337.5,4.1,,,,
1988-12-05,1012.7,1017.0,,,,13.9,17.1,9.5,49,33,4.1,7.2,337.5,12.9,337.5,9.8,,,,
1988-12-06,1010.4,1014.7,,,,13.4,19.4,8.0,46,31,4.9,9.9,337.5,17.3,337.5,9.7,,,,
1988-12-07,1019.2,1023.6,,,,12.2,15.2,8.2,42,27,3.6,7.1,337.5,12.2,337.5,9.1,,,,
1988-12-08,1015.7,1020.0,,,,13.4,17.9,8.0,64,43,3.0,6.2,157.5,10.3,180.0,8.9,,,,
1988-12-09,1002.8,1007.0,,,,15.1,22.5,8.6,46,25,2.5,5.7,337.5,10.5,337.5,9.5,,,,
1988-12-10,1003.9,1008.2,,,,11.9,16.5,7.4,38,26,2.9,6.2,337.5,10.1,337.5,9.5,,,,
1988-12-11,1005.5,1009.8,,,,12.2,17.0,6.6,52,39,2.7,6.3,202.5,11.8,225.0,9.9,,,,
1988-12-12,1001.2,1005.4,,,,14.3,20.5,7.2,57,38,1.8,3.8,225.0,6.6,225.0,9.5,,,,
1988-12-13,1004.2,1008.5,,,,13.9,19.2,8.7,52,33,3.4,6.9,337.5,12.4,0.0,9.1,,,,
1988-12-14,1012.8,1017.1,,,,12.4,16.1,9.5,48,42,2.6,5.0,337.5,7.7,337.5,7.3,,,,
1988-12-15,1012.0,1016.3,,,,12.7,17.2,8.2,66,53,2.5,6.3,225.0,13.5,225.0,2.3,,,,
1988-12-16,1012.0,1016.3,0.0,0.0,0.0,12.2,14.5,10.4,62,52,3.5,5.6,45.0,8.7,67.5,0.9,,,,
1988-12-17,1009.5,1013.9,9.0,1.5,0.5,7.2,10.5,6.2,87,76,4.1,6.9,337.5,10.4,337.5,,,,,
1988-12-18,1009.2,1013.6,0.0,0.0,0.0,10.5,15.0,6.5,62,36,5.0,10.4,337.5,17.2,0.0,9.0,,,,
1988-12-19,1016.6,1021.0,4.0,2.0,0.5,7.5,9.6,6.7,76,56,3.2,5.1,337.5,7.0,337.5,0.4,,,,
1988-12-20,1017.3,1021.7,,,,9.0,13.1,4.6,62,33,2.5,4.3,337.5,6.7,337.5,9.2,,,,
1988-12-21,1017.8,1022.1,,,,10.1,14.3,5.6,58,36,2.9,6.3,0.0,9.2,337.5,9.3,,,,
1988-12-22,1015.5,1019.8,,,,9.7,15.1,5.0,64,50,2.2,4.0,337.5,6.1,180.0,6.0,,,,
1988-12-23,998.2,1002.5,5.0,2.0,1.0,9.9,13.5,7.6,74,46,3.0,9.8,337.5,18.5,337.5,,,,,
1988-12-24,998.0,1002.3,,,,8.6,12.7,5.5,47,28,5.6,9.1,225.0,18.0,225.0,9.6,,,,
1988-12-25,998.1,1002.4,,,,9.1,13.1,6.4,36,24,6.1,9.2,225.0,16.1,225.0,9.6,,,,
1988-12-26,1000.4,1004.7,,,,7.2,11.2,2.4,44,25,1.9,4.5,337.5,7.4,337.5,9.4,,,,
1988-12-27,1007.4,1011.7,0.0,0.0,0.0,8.3,12.0,3.3,56,39,3.6,5.9,90.0,9.0,90.0,5.5,,,,
1988-12-28,1008.2,1012.6,5.0,2.5,1.0,6.7,7.9,5.2,74,61,4.1,8.0,337.5,13.5,337.5,1.7,,,,
1988-12-29,1009.7,1014.1,0.0,0.0,0.0,8.9,13.1,3.0,55,33,2.4,5.4,337.5,8.2,337.5,8.0,,,,
