,glp_hPa,slp_hPa,precip-accum_mm,precip-hourmax_mm,precip-10minmax_mm,temp_C,temp-max_C,temp-min_C,rh_percent,rh-min_percent,wspd_ms,wspd-max_ms,wdir-max_deg,wspd-max-inst_ms,wdir-max-inst_deg,sunlit_h,snowfall-accum_cm,snowdepth-accum_cm,WeaCon-day6-18_x,WeaCon-night18-n6_x
2002-11-30,1002.6,1006.9,6.0,2.5,1.0,12.8,14.9,11.1,71,52,2.4,4.2,0.0,7.2,0.0,,,,,
2002-12-01,1000.8,1005.0,0.0,0.0,0.0,13.3,16.6,9.8,39,24,3.6,9.4,315.0,19.4,315.0,6.3,,,,
2002-12-02,1001.3,1005.6,,,,12.6,18.4,6.8,47,25,3.0,6.9,225.0,15.9,225.0,10.2,,,,
2002-12-03,1001.8,1006.1,0.0,0.0,0.0,12.3,17.6,8.6,41,21,2.9,7.6,337.5,13.6,337.5,8.5,,,,
2002-12-04,1011.6,1015.9,,,,11.1,15.1,6.7,39,24,2.4,4.9,22.5,10.6,337.5,6.8,,,,
2002-12-05,1020.4,1024.8,,,,11.2,15.6,7.2,39,22,3.8,7.6,337.5,13.5,0.0,8.7,,,,
2002-12-06,1020.3,1024.7,0.0,0.0,0.0,9.6,12.3,7.0,53,43,2.2,3.8,22.5,6.1,315.0,,,,,
2002-12-07,1001.2,1005.5,,,,13.2,18.9,6.8,64,49,3.0,7.3,225.0,15.7,225.0,5.4,,,,
2002-12-08,997.4,1001.7,0.0,0.0,0.0,10.8,15.1,6.3,43,24,3.8,8.8,315.0,18.9,315.0,6.6,,,,
2002-12-09,1011.0,1015.4,,,,10.9,15.9,4.8,43,24,1.5,3.5,292.5,8.0,292.5,10.0,,,,
2002-12-10,1014.1,1018.5,,,,12.5,16.5,7.1,54,38,2.6,5.0,225.0,10.2,225.0,9.5,,,,
2002-12-11,1003.6,1007.8,,,,18.0,20.4,13.6,67,46,4.0,7.1,225.0,15.4,225.0,0.2,,,,
2002-12-12,1002.6,1006.9,,,,13.9,17.1,10.9,40,26,2.2,4.7,225.0,8.4,247.5,8.8,,,,
2002-12-13,1006.4,1010.7,,,,12.1,16.2,7.9,36,27,2.4,4.5,0.0,8.4,225.0,8.9,,,,
2002-12-14,1006.2,1010.5,,,,12.0,15.0,9.3,38,28,,5.1,67.5,8.4,90.0,1.1,,,,
2002-12-15,1014.0,1018.4,,,,9.7,11.0,8.4,62,55,3.6,5.6,67.5,9.3,67.5,,,,,
2002-12-16,1019.5,1023.9,0.0,0.0,0.0,10.3,12.0,8.3,54,46,3.1,4.7,45.0,7.2,22.5,,,,,
2002-12-17,1010.7,1015.0,,,,13.3,19.4,9.4,48,29,3.0,7.1,337.5,18.4,337.5,8.5,,,,
2002-12-18,1022.1,1026.5,,,,10.9,12.5,8.7,38,32,3.5,7.1,337.5,14.3,337.5,1.7,,,,
2002-12-19,1021.8,1026.2,0.0,0.0,0.0,11.0,12.9,8.7,55,44,2.8,4.9,337.5,9.3,337.5,,,,,
2002-12-20,1014.7,1019.0,,,,12.9,17.2,9.0,51,35,2.3,5.6,0.0,11.4,22.5,3.2,,,,
2002-12-21,1021.3,1025.7,,,,8.9,11.2,7.9,51,37,3.9,5.7,67.5,10.8,337.5,,,,,
2002-12-22,1019.4,1023.8,1.0,0.5,0.5,8.9,10.4,7.1,59,51,3.7,5.4,337.5,9.0,337.5,,,,,
2002-12-23,1013.5,1017.9,0.0,0.0,0.0,10.6,12.5,8.7,72,63,4.3,5.9,0.0,10.7,0.0,,,,,
2002-12-24,1004.0,1008.3,18.5,4.0,2.0,10.9,12.7,8.9,84,72,4.0,5.9,337.5,12.5,337.5,0.1,,,,
2002-12-25,1000.6,1004.9,2.0,1.5,0.5,12.1,16.5,9.2,54,28,3.7,6.6,315.0,13.9,337.5,2.7,,,,
2002-12-26,1003.7,1008.0,,,,10.9,15.8,6.7,38,20,3.3,6.4,225.0,13.1,292.5,9.4,,,,
2002-12-27,1014.6,1018.9,,,,10.1,14.5,6.2,32,19,4.0,6.2,337.5,13.1,247.5,9.4,,,,
2002-12-28,1020.1,1024.5,,,,10.1,13.9,6.7,45,29,2.1,4.7,315.0,9.7,337.5,8.3,,,,
2002-12-29,1013.7,1018.0,,,,11.9,17.8,6.8,55,38,2.3,5.6,67.5,8.6,45.0,6.6,,,,
