,glp_hPa,slp_hPa,precip-accum_mm,precip-hourmax_mm,precip-10minmax_mm,temp_C,temp-max_C,temp-min_C,rh_percent,rh-min_percent,wspd_ms,wspd-max_ms,wdir-max_deg,wspd-max-inst_ms,wdir-max-inst_deg,sunlit_h,snowfall-accum_cm,snowdepth-accum_cm,WeaCon-day6-18_x,WeaCon-night18-n6_x
1983-05-31,1015.3,1019.6,0.0,0.0,0.0,16.2,18.2,13.0,68,54,2.5,5.1,225.0,9.6,225.0,1.9,,,,
1983-06-01,1012.4,1016.7,0.0,0.0,0.0,18.0,22.6,14.1,67,51,3.4,5.4,135.0,10.5,157.5,3.4,,,,
1983-06-02,1020.0,1024.2,,,,18.9,21.9,15.8,54,38,2.8,5.2,157.5,9.3,157.5,11.7,,,,
1983-06-03,1018.0,1022.2,,,,20.1,25.0,16.3,63,30,2.9,6.0,225.0,10.5,225.0,11.9,,,,
1983-06-04,1013.7,1017.9,,,,19.9,24.9,15.0,61,40,3.6,7.8,180.0,12.2,180.0,10.9,,,,
1983-06-05,1012.6,1016.9,8.5,2.0,0.5,16.1,19.3,13.5,76,58,3.4,6.8,45.0,11.0,45.0,2.7,,,,
1983-06-06,996.1,1000.2,4.5,2.0,1.0,22.8,28.5,15.1,72,51,5.9,10.0,225.0,23.4,225.0,7.4,,,,
1983-06-07,999.4,1003.5,,,,21.3,27.4,16.2,49,22,3.8,10.1,67.5,15.2,67.5,10.9,,,,
1983-06-08,1008.4,1012.6,,,,18.9,23.2,14.6,46,24,4.0,7.1,337.5,12.2,337.5,11.5,,,,
1983-06-09,1013.7,1017.9,,,,18.6,23.6,14.2,65,33,3.4,6.7,135.0,11.7,112.5,11.9,,,,
1983-06-10,1013.6,1017.8,,,,20.6,24.8,15.5,65,36,2.7,5.4,180.0,8.5,180.0,11.3,,,,
1983-06-11,1009.7,1013.9,0.5,2.0,0.5,20.9,25.2,18.4,69,46,4.2,7.8,67.5,13.2,22.5,5.4,,,,
1983-06-12,1000.4,1004.6,10.0,3.5,1.5,20.1,23.9,16.3,83,68,4.2,8.8,337.5,13.3,337.5,0.6,,,,
1983-06-13,999.7,1003.8,,,,22.4,27.4,18.4,57,25,3.7,10.3,337.5,16.2,337.5,10.3,,,,
1983-06-14,1011.8,1016.0,5.5,3.0,1.0,19.0,23.4,16.0,50,31,3.2,6.8,180.0,11.1,180.0,8.9,,,,
1983-06-15,1003.2,1007.4,63.0,11.0,4.0,15.6,17.2,13.8,91,85,3.5,5.2,45.0,9.0,90.0,,,,,
1983-06-16,995.7,999.9,4.0,2.5,1.0,19.1,24.4,13.6,67,34,4.9,10.2,0.0,20.1,225.0,9.1,,,,
1983-06-17,1013.5,1017.7,0.0,0.0,0.0,17.4,21.2,12.7,51,33,4.2,7.4,180.0,12.1,0.0,12.5,,,,
1983-06-18,1011.2,1015.4,,,,20.6,24.9,15.3,49,23,5.4,9.1,202.5,20.0,202.5,11.9,,,,
1983-06-19,1008.8,1013.0,,,,21.6,25.9,17.5,62,31,3.2,6.1,180.0,11.2,225.0,10.3,,,,
1983-06-20,1008.4,1012.5,,,,22.3,26.7,18.5,69,46,3.2,7.0,180.0,10.6,180.0,12.3,,,,
1983-06-21,1005.0,1009.2,0.0,0.0,0.0,24.1,28.3,19.6,59,40,2.2,5.4,180.0,8.3,180.0,8.5,,,,
1983-06-22,1007.9,1012.0,,,,21.6,24.7,19.2,48,21,3.3,5.6,180.0,10.1,90.0,8.8,,,,
1983-06-23,1007.8,1012.0,,,,20.0,24.6,13.9,53,28,2.7,6.2,67.5,10.5,67.5,4.9,,,,
1983-06-24,1009.3,1013.6,8.0,3.5,1.0,14.6,17.8,12.3,75,57,4.5,7.1,45.0,9.9,45.0,1.2,,,,
1983-06-25,1012.6,1017.0,0.0,0.0,0.0,14.1,17.9,11.0,63,43,4.7,7.1,45.0,12.6,22.5,10.9,,,,
1983-06-26,1012.5,1016.8,,,,17.0,20.7,12.7,66,54,2.7,6.3,180.0,11.6,180.0,3.0,,,,
1983-06-27,1007.5,1011.7,,,,21.1,24.7,16.9,58,45,4.3,7.1,202.5,14.5,225.0,10.3,,,,
1983-06-28,1005.1,1009.2,1.5,1.0,0.5,20.8,22.7,19.1,77,64,3.8,6.2,180.0,10.3,225.0,1.0,,,,
1983-06-29,1001.9,1006.0,,,,22.9,27.2,17.9,71,51,2.4,5.4,180.0,9.5,225.0,10.6,,,,
1983-06-30,997.7,1001.8,,,,23.3,27.0,20.9,65,44,2.6,5.6,180.0,9.0,180.0,5.5,,,,
