,glp_hPa,slp_hPa,precip-accum_mm,precip-hourmax_mm,precip-10minmax_mm,temp_C,temp-max_C,temp-min_C,rh_percent,rh-min_percent,wspd_ms,wspd-max_ms,wdir-max_deg,wspd-max-inst_ms,wdir-max-inst_deg,sunlit_h,snowfall-accum_cm,snowdepth-accum_cm,WeaCon-day6-18_x,WeaCon-night18-n6_x
1999-05-31,1022.6,1026.9,,,,16.4,20.8,10.9,46,33,3.8,6.6,180.0,12.7,157.5,12.6,,,,
1999-06-01,1021.2,1025.5,,,,18.3,23.6,13.0,52,25,2.5,4.3,180.0,9.0,180.0,8.9,,,,
1999-06-02,1017.5,1021.8,,,,18.0,21.1,15.1,68,53,3.7,7.2,180.0,14.5,202.5,2.8,,,,
1999-06-03,1005.1,1009.3,47.5,11.5,2.5,17.5,19.3,15.2,85,64,4.1,7.5,180.0,17.2,180.0,,,,,
1999-06-04,993.4,997.5,21.5,12.0,3.0,20.6,24.8,16.2,50,21,5.6,10.0,337.5,19.7,292.5,10.7,,,,
1999-06-05,1000.5,1004.7,0.0,0.0,0.0,18.4,22.1,15.4,53,37,2.8,6.8,180.0,10.7,157.5,10.4,,,,
1999-06-06,1003.7,1007.8,,,,20.7,25.3,15.1,48,24,3.4,7.2,225.0,14.7,225.0,12.8,,,,
1999-06-07,1006.3,1010.4,,,,21.1,25.5,17.4,57,31,2.8,6.1,67.5,10.0,202.5,8.3,,,,
1999-06-08,1008.6,1012.7,,,,20.4,23.6,17.6,73,61,2.7,5.1,180.0,11.1,180.0,3.6,,,,
1999-06-09,1006.3,1010.4,,,,20.6,23.9,18.0,68,56,3.6,8.2,180.0,14.4,180.0,1.4,,,,
1999-06-10,1008.2,1012.4,0.0,0.0,0.0,17.5,21.5,15.6,73,58,3.5,8.2,90.0,16.3,67.5,1.7,,,,
1999-06-11,1011.2,1015.4,,,,19.8,25.0,15.0,60,38,3.1,6.3,180.0,11.4,180.0,11.3,,,,
1999-06-12,1006.6,1010.7,,,,21.2,25.1,16.9,66,52,2.5,5.4,180.0,10.6,180.0,9.9,,,,
1999-06-13,1007.7,1011.8,0.0,0.0,0.0,20.1,23.7,17.9,65,49,3.5,7.0,67.5,12.9,67.5,7.1,,,,
1999-06-14,1009.5,1013.7,4.5,4.5,2.5,17.8,21.6,14.3,67,47,3.9,7.4,45.0,11.0,90.0,2.4,,,,
1999-06-15,1007.9,1012.1,0.0,0.0,0.0,16.1,18.4,14.2,83,73,2.5,4.7,67.5,7.5,67.5,,,,,
1999-06-16,1011.6,1015.8,0.0,0.0,0.0,18.1,23.9,14.7,61,29,2.9,5.1,135.0,9.4,135.0,9.7,,,,
1999-06-17,1014.5,1018.7,,,,18.9,22.6,15.7,62,52,2.9,5.9,180.0,12.7,180.0,3.0,,,,
1999-06-18,1000.7,1004.9,10.0,2.5,1.0,18.4,21.6,16.2,88,65,2.3,4.1,202.5,8.4,202.5,,,,,
1999-06-19,998.3,1002.4,,,,22.4,28.4,18.9,69,19,2.6,7.3,0.0,12.1,337.5,5.1,,,,
1999-06-20,1009.2,1013.3,,,,22.5,28.0,17.2,44,19,2.5,5.2,180.0,9.0,337.5,12.3,,,,
1999-06-21,1012.8,1017.0,,,,21.6,25.5,18.0,48,34,3.3,6.9,180.0,14.5,202.5,8.9,,,,
1999-06-22,1009.5,1013.6,,,,23.0,28.3,17.7,55,32,2.1,4.4,225.0,8.6,225.0,11.0,,,,
1999-06-23,1001.8,1006.0,9.0,3.5,1.0,18.9,22.6,17.2,86,59,2.2,6.2,225.0,13.1,247.5,0.2,,,,
1999-06-24,992.6,996.6,0.0,0.0,0.0,23.5,31.9,16.4,62,30,3.0,6.6,67.5,11.1,0.0,7.7,,,,
1999-06-25,1005.4,1009.6,0.5,0.5,0.5,20.7,23.3,18.8,65,56,2.8,5.1,180.0,9.7,180.0,0.5,,,,
1999-06-26,996.3,1000.4,10.5,4.5,2.0,22.6,26.3,17.9,78,62,5.5,11.1,225.0,26.8,225.0,0.6,,,,
1999-06-27,1000.0,1004.1,0.0,0.0,0.0,21.5,22.8,19.6,70,61,3.7,6.2,225.0,13.7,247.5,,,,,
1999-06-28,1004.7,1008.9,,,,19.6,22.0,17.7,63,55,3.4,5.0,67.5,8.4,67.5,0.7,,,,
1999-06-29,1010.9,1015.0,,,,21.0,25.8,16.8,51,31,2.6,4.7,135.0,10.5,135.0,11.6,,,,
1999-06-30,1014.0,1018.2,,,,21.2,25.5,18.1,60,41,2.7,5.3,135.0,10.4,202.5,8.8,,,,
