,glp_hPa,slp_hPa,precip-accum_mm,precip-hourmax_mm,precip-10minmax_mm,temp_C,temp-max_C,temp-min_C,rh_percent,rh-min_percent,wspd_ms,wspd-max_ms,wdir-max_deg,wspd-max-inst_ms,wdir-max-inst_deg,sunlit_h,snowfall-accum_cm,snowdepth-accum_cm,WeaCon-day6-18_x,WeaCon-night18-n6_x
2003-05-31,1014.7,1019.0,,,,15.4,19.5,12.2,29,13,4.0,8.6,337.5,19.2,0.0,12.6,,,,
2003-06-01,1015.3,1019.5,,,,17.4,21.2,12.1,55,43,3.0,5.2,225.0,12.7,225.0,8.8,,,,
2003-06-02,1010.1,1014.3,0.5,0.5,0.5,20.3,25.0,16.6,65,37,2.2,3.8,225.0,7.9,202.5,8.1,,,,
2003-06-03,1008.6,1012.8,,,,21.2,25.5,17.5,70,47,1.9,4.3,180.0,9.0,202.5,8.6,,,,
2003-06-04,1011.4,1015.6,,,,19.6,24.2,16.2,60,39,3.5,5.6,45.0,9.1,67.5,8.7,,,,
2003-06-05,1012.0,1016.3,,,,19.8,24.0,15.7,64,54,2.5,4.6,180.0,9.2,180.0,4.3,,,,
2003-06-06,1006.4,1010.5,,,,22.4,25.5,19.3,73,62,3.6,6.7,225.0,16.2,225.0,3.1,,,,
2003-06-07,997.6,1001.7,4.0,1.0,0.5,21.0,26.9,11.3,75,50,5.9,9.9,22.5,21.1,247.5,,,,,
2003-06-08,1012.4,1016.7,0.5,0.5,0.5,14.1,18.4,10.5,45,27,3.5,7.9,90.0,12.3,90.0,9.1,,,,
2003-06-09,1018.3,1022.6,,,,16.2,20.1,11.8,47,28,2.1,4.1,112.5,8.8,135.0,11.2,,,,
2003-06-10,1021.4,1025.7,,,,18.4,22.0,15.1,55,35,2.3,5.2,112.5,10.7,112.5,3.7,,,,
2003-06-11,1021.8,1026.0,3.0,2.5,2.0,18.3,21.1,16.2,70,53,2.0,5.8,112.5,10.9,112.5,0.3,,,,
2003-06-12,1019.3,1023.5,,,,20.1,23.0,16.5,63,45,2.8,6.5,225.0,13.0,225.0,5.3,,,,
2003-06-13,1015.0,1019.2,3.0,2.5,1.0,20.3,24.0,17.3,63,46,2.8,4.7,180.0,12.3,180.0,0.5,,,,
2003-06-14,1004.7,1008.9,22.5,2.5,1.0,16.9,17.9,15.8,86,69,3.4,5.8,0.0,10.8,0.0,,,,,
2003-06-15,1003.3,1007.5,3.5,1.0,0.5,16.9,18.6,15.2,78,68,3.2,5.3,90.0,8.7,90.0,,,,,
2003-06-16,1008.7,1013.0,0.0,0.0,0.0,15.4,17.0,13.7,68,54,3.3,4.6,0.0,7.9,22.5,,,,,
2003-06-17,1007.4,1011.7,0.0,0.0,0.0,17.2,20.5,15.1,66,54,3.5,5.4,22.5,9.1,45.0,0.1,,,,
2003-06-18,1007.1,1011.3,8.0,2.0,1.0,17.1,18.1,16.3,81,73,2.0,4.0,0.0,7.1,0.0,,,,,
2003-06-19,1005.9,1010.1,44.0,24.5,10.0,18.3,21.9,15.9,79,65,1.9,6.0,337.5,11.1,315.0,,,,,
2003-06-20,1007.5,1011.6,3.5,2.5,1.0,19.9,24.5,15.7,62,34,2.8,4.7,337.5,9.0,22.5,8.1,,,,
2003-06-21,1012.2,1016.4,,,,19.2,24.9,15.6,63,42,3.4,6.4,90.0,10.4,112.5,9.5,,,,
2003-06-22,1015.9,1020.2,,,,17.6,21.1,15.1,64,54,2.9,4.2,22.5,6.7,90.0,0.8,,,,
2003-06-23,1017.6,1021.8,,,,18.8,23.2,15.5,62,44,2.9,6.0,67.5,9.6,67.5,4.1,,,,
2003-06-24,1017.4,1021.7,,,,17.5,21.7,14.1,63,45,3.9,6.2,90.0,10.0,90.0,6.1,,,,
2003-06-25,1014.3,1018.5,1.5,1.0,0.5,17.2,19.9,13.9,72,58,2.5,5.2,22.5,7.3,22.5,,,,,
2003-06-26,1012.1,1016.3,6.5,3.5,2.5,18.7,23.3,16.3,77,54,1.8,3.2,247.5,6.3,225.0,0.2,,,,
2003-06-27,1014.1,1018.2,,0.0,,21.9,26.1,18.0,62,38,2.0,4.2,180.0,9.2,225.0,10.7,,,,
2003-06-28,1016.7,1020.8,,,,22.4,26.8,18.4,59,37,2.2,4.5,112.5,9.6,180.0,12.9,,,,
2003-06-29,1014.6,1018.8,,,,22.4,26.3,19.8,53,39,2.4,4.6,180.0,12.3,180.0,8.8,,,,
2003-06-30,1001.8,1006.0,72.0,17.5,5.0,21.4,23.6,18.9,80,62,3.1,7.0,202.5,16.1,202.5,,,,,
