,glp_hPa,slp_hPa,precip-accum_mm,precip-hourmax_mm,precip-10minmax_mm,temp_C,temp-max_C,temp-min_C,rh_percent,rh-min_percent,wspd_ms,wspd-max_ms,wdir-max_deg,wspd-max-inst_ms,wdir-max-inst_deg,sunlit_h,snowfall-accum_cm,snowdepth-accum_cm,WeaCon-day6-18_x,WeaCon-night18-n6_x
1998-03-31,1004.0,1008.5,40.5,5.5,1.5,4.4,8.2,0.7,87,64,5.8,10.6,0.0,22.1,45.0,,5.0,5.0,,
1998-04-01,1014.0,1018.3,,,,8.9,13.8,4.6,49,24,3.6,7.8,337.5,14.3,337.5,10.5,,2.0,,
1998-04-02,1016.1,1020.5,,,,9.5,14.3,4.2,66,44,2.5,4.1,180.0,7.7,180.0,9.8,,,,
1998-04-03,1015.2,1019.6,,,,11.5,16.5,7.2,41,18,3.1,5.8,337.5,10.0,0.0,10.1,,,,
1998-04-04,1015.4,1019.9,19.0,3.5,1.0,5.0,10.5,1.0,77,43,5.2,7.4,0.0,14.7,0.0,,0.0,,,
1998-04-05,1009.1,1013.5,4.0,3.0,1.0,6.9,11.6,0.8,69,41,3.4,6.7,337.5,13.6,337.5,9.7,1.0,1.0,,
1998-04-06,1009.2,1013.6,,,,7.2,12.1,3.9,51,20,5.7,12.0,337.5,25.6,0.0,10.7,,,,
1998-04-07,1016.7,1021.1,,,,7.1,10.2,2.2,46,23,3.3,8.6,315.0,14.7,315.0,10.3,,,,
1998-04-08,1009.2,1013.6,,,,10.0,16.0,4.8,42,17,3.0,9.5,337.5,17.8,337.5,7.5,,,,
1998-04-09,1016.6,1021.1,,,,7.2,11.3,4.5,40,24,5.1,11.2,0.0,21.0,0.0,9.0,,,,
1998-04-10,1017.1,1021.5,1.0,2.5,0.5,8.2,11.9,3.3,57,40,2.4,5.9,180.0,9.3,202.5,6.6,,,,
1998-04-11,997.6,1001.9,30.5,5.0,1.0,9.3,11.8,6.7,95,90,4.5,6.4,337.5,13.1,337.5,,,,,
1998-04-12,996.7,1000.9,,,,11.3,13.8,9.3,47,28,4.0,7.3,337.5,18.2,337.5,0.2,,,,
1998-04-13,999.9,1004.2,,,,12.1,16.7,8.1,43,28,3.8,8.1,225.0,17.4,225.0,9.7,,,,
1998-04-14,998.2,1002.5,0.0,0.0,0.0,8.2,12.3,3.4,47,26,6.2,12.7,337.5,25.2,315.0,7.2,0.0,,,
1998-04-15,1010.8,1015.2,,,,7.7,11.6,3.5,36,18,4.0,8.1,315.0,16.2,315.0,9.1,,,,
1998-04-16,1012.7,1017.0,0.0,0.0,0.0,7.7,14.4,3.6,43,23,4.0,9.8,337.5,20.5,337.5,6.2,0.0,,,
1998-04-17,1021.8,1026.2,,,,7.7,13.0,2.8,37,19,4.7,8.9,337.5,18.3,315.0,11.0,,,,
1998-04-18,1018.2,1022.6,,,,11.4,16.5,4.6,55,37,4.2,8.4,225.0,19.2,225.0,6.7,,,,
1998-04-19,1002.0,1006.3,1.0,1.0,0.5,16.3,19.6,12.2,69,41,7.3,12.9,225.0,29.2,225.0,0.3,,,,
1998-04-20,1010.2,1014.6,1.0,1.0,0.5,9.7,12.4,6.7,65,41,3.3,5.8,0.0,10.9,0.0,0.6,,,,
1998-04-21,1014.9,1019.3,4.0,1.5,0.5,6.2,7.4,4.9,87,75,2.6,5.7,22.5,9.4,0.0,,,,,
1998-04-22,1019.2,1023.6,,,,8.6,13.2,2.6,58,31,2.5,4.7,45.0,9.2,225.0,7.1,,,,
1998-04-23,1015.8,1020.1,,,,10.1,13.7,6.8,59,45,2.9,5.3,180.0,9.6,157.5,3.0,,,,
1998-04-24,1013.7,1018.0,0.0,0.0,0.0,11.2,15.1,8.0,56,40,3.2,6.1,45.0,10.0,45.0,5.8,,,,
1998-04-25,1021.6,1026.0,,,,12.8,17.4,8.8,42,18,3.3,5.9,337.5,11.5,202.5,10.9,,,,
1998-04-26,1013.1,1017.4,7.0,5.5,2.0,13.2,16.3,9.5,76,52,3.4,8.5,225.0,18.0,247.5,0.1,,,,
1998-04-27,1012.0,1016.3,,,,15.7,19.4,12.4,64,41,2.8,4.9,225.0,10.0,202.5,6.0,,,,
1998-04-28,1015.8,1020.1,,,,16.7,22.2,10.4,64,32,2.7,6.3,180.0,11.7,180.0,9.1,,,,
1998-04-29,1011.9,1016.1,,,,18.7,24.5,12.1,54,21,2.4,5.5,180.0,10.3,180.0,8.9,,,,
1998-04-30,1010.0,1014.2,,,,13.6,18.6,10.2,51,36,,7.7,67.5,12.4,45.0,5.4,,,,
