,glp_hPa,slp_hPa,precip-accum_mm,precip-hourmax_mm,precip-10minmax_mm,temp_C,temp-max_C,temp-min_C,rh_percent,rh-min_percent,wspd_ms,wspd-max_ms,wdir-max_deg,wspd-max-inst_ms,wdir-max-inst_deg,sunlit_h,snowfall-accum_cm,snowdepth-accum_cm,WeaCon-day6-18_x,WeaCon-night18-n6_x
1984-10-31,1010.7,1014.8,,0.0,,23.1,26.6,21.0,64,51,3.5,6.6,180.0,9.9,180.0,7.5,,,,
1984-11-01,1011.2,1015.4,0.0,0.0,0.0,24.1,27.2,21.7,69,53,3.2,6.6,180.0,12.3,202.5,7.3,,,,
1984-11-02,1000.0,1004.0,0.0,0.0,0.0,25.5,30.4,21.6,64,55,6.4,12.1,225.0,24.7,225.0,5.5,,,,
1984-11-03,1007.0,1011.2,0.0,0.0,0.0,18.8,21.6,16.8,66,60,3.6,5.9,67.5,10.3,67.5,,,,,
1984-11-04,1010.2,1014.4,0.0,0.0,0.0,19.1,22.8,15.3,67,48,3.2,5.9,337.5,10.7,337.5,8.4,,,,
1984-11-05,1015.8,1020.0,,,,17.2,19.1,15.6,52,48,3.3,7.6,0.0,11.6,0.0,1.0,,,,
1984-11-06,1016.9,1021.1,,,,15.6,18.3,13.9,62,49,5.0,7.0,67.5,12.0,45.0,4.2,,,,
1984-11-07,1019.9,1024.2,0.0,0.0,0.0,15.3,19.3,11.9,56,41,5.3,7.1,45.0,11.7,67.5,6.1,,,,
1984-11-08,1019.8,1024.1,,,,15.2,18.9,11.7,55,39,4.2,7.8,0.0,10.5,0.0,5.1,,,,
1984-11-09,1019.6,1023.8,0.0,0.0,0.0,16.4,19.4,12.6,62,53,4.0,5.5,0.0,8.5,0.0,0.5,,,,
1984-11-10,1019.9,1024.2,13.5,2.5,0.5,16.1,17.7,14.3,84,69,4.7,6.4,0.0,10.4,337.5,,,,,
1984-11-11,1013.1,1017.3,36.0,7.0,2.0,17.9,19.5,15.7,89,73,5.2,7.3,45.0,12.3,0.0,,,,,
1984-11-12,1001.7,1005.8,3.5,3.0,1.5,21.0,25.4,17.2,77,54,3.2,7.2,0.0,11.6,0.0,3.8,,,,
1984-11-13,1006.1,1010.2,,,,20.8,26.0,15.9,56,34,4.1,8.6,337.5,15.1,0.0,8.1,,,,
1984-11-14,1018.5,1022.8,,,,17.6,21.2,14.7,44,27,3.8,8.2,337.5,13.8,337.5,9.6,,,,
1984-11-15,1017.5,1021.8,0.0,0.0,0.0,16.9,19.4,13.3,62,47,2.6,5.3,337.5,8.2,337.5,1.7,,,,
1984-11-16,1004.4,1008.6,1.5,1.0,0.5,17.6,20.3,14.8,75,65,4.4,7.6,0.0,12.6,337.5,0.9,,,,
1984-11-17,1012.6,1016.8,,,,19.7,24.9,15.0,65,37,2.3,5.1,135.0,8.5,135.0,8.6,,,,
1984-11-18,1018.9,1023.2,13.5,3.0,1.0,16.7,18.7,14.7,84,69,4.1,6.5,45.0,10.7,45.0,,,,,
1984-11-19,1011.9,1016.2,5.0,1.5,0.5,15.4,17.3,14.1,88,75,3.7,5.8,0.0,8.7,0.0,,,,,
1984-11-20,1003.0,1007.2,0.5,0.5,0.5,16.9,21.8,14.2,64,23,3.3,9.4,0.0,16.3,0.0,6.7,,,,
1984-11-21,1008.6,1012.9,,,,15.4,20.3,10.6,53,30,2.6,5.5,0.0,7.6,337.5,8.0,,,,
1984-11-22,1010.6,1014.9,,,,16.4,21.1,11.9,63,52,2.6,4.6,337.5,7.1,0.0,7.2,,,,
1984-11-23,1013.8,1018.0,,,,19.0,23.7,12.6,58,35,2.7,4.9,180.0,8.2,180.0,9.0,,,,
1984-11-24,1011.6,1015.9,,,,17.2,20.0,15.5,73,59,2.0,4.2,337.5,6.7,337.5,,,,,
1984-11-25,1012.5,1016.8,,0.0,,17.9,23.8,13.6,65,29,3.4,6.4,0.0,11.0,135.0,8.9,,,,
1984-11-26,1007.2,1011.4,0.0,0.0,0.0,18.8,22.5,15.2,64,54,3.9,8.0,225.0,13.1,225.0,5.7,,,,
1984-11-27,1003.9,1008.0,0.0,0.0,0.0,17.5,19.8,15.7,57,36,3.6,7.6,0.0,12.4,0.0,3.1,,,,
1984-11-28,1003.9,1008.1,0.0,0.0,0.0,13.7,15.7,12.6,65,54,3.9,6.9,0.0,11.1,0.0,3.0,,,,
1984-11-29,1006.5,1010.8,0.0,0.0,0.0,13.1,17.4,9.7,46,29,3.7,8.2,337.5,14.0,337.5,6.3,,,,
1984-11-30,1014.1,1018.4,,,,13.3,17.8,7.7,39,25,2.7,5.3,180.0,8.5,337.5,9.7,,,,
