,glp_hPa,slp_hPa,precip-accum_mm,precip-hourmax_mm,precip-10minmax_mm,temp_C,temp-max_C,temp-min_C,rh_percent,rh-min_percent,wspd_ms,wspd-max_ms,wdir-max_deg,wspd-max-inst_ms,wdir-max-inst_deg,sunlit_h,snowfall-accum_cm,snowdepth-accum_cm,WeaCon-day6-18_x,WeaCon-night18-n6_x
2016-11-30,1015.0,1017.9,10.0,3.5,1.0,13.4,16.4,11.7,82,52,2.0,6.0,315.0,9.4,315.0,3.3,,,,
2016-12-01,1021.2,1024.2,1.5,1.0,0.5,10.9,12.2,8.6,68,53,2.4,4.1,22.5,7.1,45.0,0.0,,,,
2016-12-02,1011.3,1014.2,3.0,3.0,1.0,12.9,19.4,8.4,65,35,2.6,4.2,315.0,9.7,337.5,9.5,,,,
2016-12-03,1012.5,1015.4,,,,14.0,18.8,8.5,52,29,3.0,5.6,315.0,10.0,315.0,9.2,,,,
2016-12-04,1010.1,1013.0,0.0,0.0,0.0,14.6,19.5,11.2,66,49,2.5,4.9,202.5,8.4,202.5,6.8,,,,
2016-12-05,1015.6,1018.5,,,,14.8,20.8,9.9,58,35,2.6,6.6,337.5,12.6,292.5,9.5,,,,
2016-12-06,1023.2,1026.2,,,,11.0,14.4,8.2,61,45,3.0,5.7,45.0,9.8,45.0,8.4,,,,
2016-12-07,1014.0,1017.0,2.0,1.0,0.5,9.9,13.6,6.1,76,57,1.8,3.9,315.0,5.8,315.0,1.8,,,,
2016-12-08,1013.8,1016.7,5.0,4.0,1.5,10.4,14.6,7.9,49,31,4.9,9.4,315.0,16.1,315.0,6.0,,,,
2016-12-09,1021.1,1024.1,0.0,0.0,0.0,9.6,13.0,7.6,53,40,2.9,7.1,315.0,12.3,292.5,0.5,,,,
2016-12-10,1015.3,1018.2,49.0,12.0,2.5,9.0,12.1,5.7,97,74,3.4,5.9,337.5,11.5,315.0,0.0,,,,
2016-12-11,1019.7,1022.6,,0.5,0.0,13.6,18.8,10.0,83,52,1.9,3.4,112.5,5.4,337.5,6.3,,,,
2016-12-12,1021.3,1024.3,,,,13.6,18.6,9.1,82,57,1.7,3.3,157.5,5.8,157.5,7.6,,,,
2016-12-13,1018.5,1021.4,6.0,2.0,0.5,13.7,16.7,11.5,86,68,,4.2,315.0,7.7,315.0,0.0,,,,
2016-12-14,1006.6,1009.5,0.0,0.5,0.0,15.3,19.3,12.7,83,49,2.1,7.8,315.0,16.0,315.0,1.6,,,,
2016-12-15,1014.7,1017.6,,,,12.5,14.8,10.7,52,40,3.4,6.9,315.0,13.6,315.0,0.6,,,,
2016-12-16,1017.5,1020.4,,,,12.6,18.3,7.8,59,35,1.9,4.5,337.5,8.6,315.0,8.1,,,,
2016-12-17,1022.2,1025.1,,,,11.3,15.7,6.1,62,46,2.0,4.0,180.0,6.6,180.0,9.0,,,,
2016-12-18,1012.7,1015.7,18.0,9.0,3.0,9.8,12.0,7.9,92,64,2.0,5.0,315.0,8.7,315.0,0.0,,,,
2016-12-19,1012.5,1015.4,,,,13.6,20.4,8.9,89,60,1.4,3.0,292.5,4.6,45.0,6.9,,,,
2016-12-20,1017.8,1020.7,2.5,1.5,1.0,12.6,14.7,10.2,88,69,2.3,4.5,45.0,7.8,45.0,0.0,,,,
2016-12-21,1007.0,1009.9,2.0,1.0,0.5,14.0,19.3,10.3,89,63,1.7,3.5,135.0,7.1,135.0,6.7,,,,
2016-12-22,1013.3,1016.2,0.0,0.0,0.0,11.4,14.7,8.5,55,40,2.8,5.9,337.5,11.3,315.0,0.1,,,,
2016-12-23,1016.8,1019.8,23.0,3.0,1.0,2.8,8.6,0.9,91,41,2.9,4.9,315.0,7.9,315.0,0.0,,0.0,,
2016-12-24,1018.9,1022.0,,,,5.6,10.8,0.3,76,51,1.9,3.4,135.0,5.8,157.5,9.3,,,,
2016-12-25,1023.0,1026.0,,,,8.3,13.1,3.2,72,55,2.1,3.9,315.0,6.6,67.5,6.5,,,,
2016-12-26,1012.1,1015.1,9.5,2.5,1.0,10.6,13.8,8.6,82,60,1.8,3.5,315.0,6.5,315.0,0.5,,,,
2016-12-27,1010.5,1013.4,7.5,5.0,1.5,11.1,14.0,9.4,66,38,3.4,7.0,337.5,14.4,337.5,3.3,,,,
2016-12-28,1020.7,1023.7,,,,10.5,14.3,7.5,46,34,3.5,6.1,315.0,12.1,292.5,5.7,,,,
2016-12-29,1028.1,1031.1,0.0,0.0,0.0,8.8,11.8,4.8,57,42,2.3,5.9,315.0,9.8,292.5,4.9,,,,
