,glp_hPa,slp_hPa,precip-accum_mm,precip-hourmax_mm,precip-10minmax_mm,temp_C,temp-max_C,temp-min_C,rh_percent,rh-min_percent,wspd_ms,wspd-max_ms,wdir-max_deg,wspd-max-inst_ms,wdir-max-inst_deg,sunlit_h,snowfall-accum_cm,snowdepth-accum_cm,WeaCon-day6-18_x,WeaCon-night18-n6_x
1984-04-30,1016.5,1021.0,2.0,1.0,0.5,3.2,4.3,1.8,88,79,3.9,5.6,22.5,9.0,0.0,,0.0,,,
1984-05-01,1017.3,1021.7,0.0,0.0,0.0,6.3,11.1,3.4,63,39,4.3,6.8,67.5,11.7,67.5,6.0,,,,
1984-05-02,1020.8,1025.3,,,,6.9,10.4,3.4,65,58,2.1,4.4,22.5,6.2,22.5,,,,,
1984-05-03,1015.0,1019.3,1.0,1.0,0.5,12.1,17.0,5.4,65,46,3.2,7.2,180.0,12.9,180.0,8.6,,,,
1984-05-04,998.8,1003.1,16.5,4.0,1.5,12.8,15.0,11.5,91,80,3.0,6.7,337.5,11.6,337.5,,,,,
1984-05-05,999.0,1003.2,0.5,0.5,0.5,13.5,19.7,8.8,60,25,4.5,9.1,337.5,15.5,337.5,8.6,,,,
1984-05-06,1013.1,1017.6,2.5,1.5,0.5,7.8,9.8,5.5,48,29,4.8,11.2,337.5,18.4,337.5,1.0,,,,
1984-05-07,1018.7,1023.2,1.0,1.5,0.5,7.7,12.8,4.3,58,21,3.1,8.0,337.5,14.6,337.5,9.0,,,,
1984-05-08,1024.7,1029.1,,,,8.4,12.5,3.2,56,29,2.8,5.2,112.5,9.4,112.5,8.3,,,,
1984-05-09,1017.1,1021.5,,,,11.0,14.2,7.0,63,57,2.4,4.4,337.5,6.0,337.5,,,,,
1984-05-10,1009.0,1013.4,0.0,0.0,0.0,12.3,17.2,9.0,67,53,3.2,6.1,0.0,9.5,337.5,2.8,,,,
1984-05-11,1008.0,1012.3,,,,12.8,18.6,8.2,49,18,4.2,6.6,337.5,12.0,337.5,8.3,,,,
1984-05-12,1012.3,1016.7,,,,10.9,14.9,8.6,53,39,4.1,6.3,22.5,9.9,112.5,6.3,,,,
1984-05-13,1014.5,1018.9,,,,11.1,15.6,8.1,38,18,3.6,5.9,22.5,11.1,67.5,9.2,,,,
1984-05-14,1017.2,1021.5,,,,11.9,16.0,6.7,57,49,2.9,6.7,180.0,11.2,157.5,5.9,,,,
1984-05-15,1015.8,1020.2,3.0,2.0,0.5,11.5,12.7,10.3,78,58,2.4,4.8,337.5,6.8,337.5,,,,,
1984-05-16,1016.9,1021.2,,,,12.5,16.2,9.6,78,56,2.5,5.2,135.0,8.9,135.0,6.1,,,,
1984-05-17,1009.7,1013.9,,,,17.9,24.0,11.8,70,50,3.7,9.4,225.0,18.8,225.0,7.5,,,,
1984-05-18,1011.5,1015.9,22.5,5.0,1.5,8.7,17.8,5.5,82,58,5.2,7.6,45.0,12.4,67.5,,,,,
1984-05-19,1004.0,1008.3,15.0,5.5,1.5,11.8,17.9,5.6,82,54,4.3,7.8,337.5,12.4,337.5,7.4,,,,
1984-05-20,1013.6,1018.0,0.0,0.0,0.0,11.1,15.0,8.1,68,51,3.4,6.6,45.0,9.9,45.0,1.7,,,,
1984-05-21,1013.8,1018.2,,,,10.5,13.8,7.8,71,58,3.6,5.5,337.5,8.7,337.5,2.7,,,,
1984-05-22,1012.9,1017.3,,,,12.1,18.2,8.3,64,34,2.9,6.1,67.5,10.9,67.5,10.0,,,,
1984-05-23,1016.5,1020.8,,,,13.9,18.6,7.5,49,19,3.3,6.7,180.0,12.3,202.5,11.8,,,,
1984-05-24,1019.5,1023.8,,,,16.2,20.8,11.1,66,49,3.9,7.3,157.5,12.1,180.0,10.5,,,,
1984-05-25,1020.6,1024.8,,,,17.8,21.6,14.3,62,45,2.9,6.7,157.5,10.3,180.0,9.0,,,,
1984-05-26,1016.2,1020.4,,,,16.4,20.6,13.2,61,43,3.5,6.0,22.5,9.3,22.5,8.0,,,,
1984-05-27,1016.0,1020.3,,,,15.7,21.4,11.3,56,22,3.6,5.8,45.0,9.5,22.5,11.2,,,,
1984-05-28,1021.0,1025.4,,,,11.5,15.9,9.2,68,50,4.9,7.4,67.5,10.8,67.5,7.5,,,,
1984-05-29,1019.4,1023.8,0.0,0.0,0.0,12.8,16.6,9.0,68,57,3.0,5.7,22.5,9.6,22.5,0.8,,,,
