,glp_hPa,slp_hPa,precip-accum_mm,precip-hourmax_mm,precip-10minmax_mm,temp_C,temp-max_C,temp-min_C,rh_percent,rh-min_percent,wspd_ms,wspd-max_ms,wdir-max_deg,wspd-max-inst_ms,wdir-max-inst_deg,sunlit_h,snowfall-accum_cm,snowdepth-accum_cm,WeaCon-day6-18_x,WeaCon-night18-n6_x
2014-11-30,1012.7,1017.0,9.5,3.5,1.5,16.8,18.6,15.6,85,67,1.8,3.7,337.5,7.0,337.5,0.0,,,,
2014-12-01,999.7,1003.9,0.5,0.5,0.5,19.5,22.4,15.4,81,64,2.9,6.4,202.5,11.5,225.0,4.2,,,,
2014-12-02,1001.0,1005.3,,,,18.0,21.6,14.1,48,29,2.9,5.9,315.0,9.9,315.0,3.2,,,,
2014-12-03,1014.9,1019.3,,,,16.2,19.9,12.3,45,31,3.0,6.0,337.5,10.6,337.5,9.8,,,,
2014-12-04,1018.5,1022.9,,,,15.2,17.6,11.9,59,48,3.0,4.5,337.5,8.4,0.0,0.2,,,,
2014-12-05,1010.5,1014.8,2.0,1.0,0.5,17.7,21.3,14.3,73,62,2.5,5.5,337.5,9.2,315.0,0.9,,,,
2014-12-06,1013.8,1018.2,,0.0,,17.7,21.1,14.7,44,34,3.6,6.9,315.0,15.1,315.0,7.3,,,,
2014-12-07,1022.6,1027.0,0.0,0.0,0.0,14.1,15.4,12.9,51,40,2.6,4.6,337.5,8.5,337.5,0.0,,,,
2014-12-08,1016.8,1021.2,1.0,1.0,0.5,14.9,17.6,12.6,76,63,1.8,3.9,315.0,6.8,315.0,0.7,,,,
2014-12-09,1012.1,1016.4,0.5,0.5,0.5,17.8,22.2,13.3,61,34,2.3,5.6,337.5,9.5,337.5,7.5,,,,
2014-12-10,1011.6,1016.0,0.0,0.0,0.0,14.5,15.8,13.0,62,45,2.6,4.2,337.5,7.8,0.0,0.0,,,,
2014-12-11,1002.0,1006.3,3.0,2.0,1.0,14.1,16.3,12.3,82,61,1.6,3.4,337.5,6.3,337.5,0.0,,,,
2014-12-12,1001.5,1005.9,,,,15.0,20.9,11.4,50,20,2.7,6.1,180.0,9.8,337.5,9.5,,,,
2014-12-13,1010.5,1014.9,,,,12.8,16.8,8.8,42,28,2.6,4.7,315.0,8.4,315.0,9.5,,,,
2014-12-14,1015.5,1019.9,,,,12.7,17.5,8.4,42,25,2.7,5.3,315.0,8.5,337.5,9.5,,,,
2014-12-15,1018.9,1023.3,,,,12.5,16.2,9.8,48,30,2.4,4.5,337.5,8.4,292.5,7.5,,,,
2014-12-16,1013.7,1018.2,,,,12.1,15.1,9.2,58,46,2.1,4.3,292.5,8.1,225.0,3.9,,,,
2014-12-17,1012.9,1017.2,,,,12.9,16.8,10.2,44,29,3.9,7.5,315.0,14.5,292.5,8.3,,,,
2014-12-18,1018.9,1023.4,,,,12.1,15.9,9.8,38,27,3.0,7.3,337.5,13.6,337.5,9.5,,,,
2014-12-19,1022.0,1026.5,17.5,4.5,1.0,9.1,11.6,6.9,70,48,2.3,4.3,337.5,6.6,315.0,0.2,,,,
2014-12-20,1021.9,1026.3,,,,12.3,16.6,7.8,72,56,1.9,3.8,337.5,6.3,337.5,8.0,,,,
2014-12-21,1018.5,1022.9,,,,13.8,18.7,10.5,66,44,1.5,3.4,292.5,6.5,0.0,8.6,,,,
2014-12-22,1017.6,1022.0,,,,14.1,19.1,9.8,61,42,2.4,4.2,337.5,7.0,112.5,9.1,,,,
2014-12-23,1016.5,1020.9,,,,13.2,15.6,10.7,64,56,1.7,3.3,337.5,5.3,67.5,1.5,,,,
2014-12-24,1010.9,1015.3,10.0,2.5,1.0,11.1,12.6,9.5,85,72,2.4,5.3,45.0,10.5,45.0,0.0,,,,
2014-12-25,1010.1,1014.6,44.0,4.5,1.5,9.2,10.0,8.5,89,80,4.9,7.5,337.5,15.9,337.5,0.0,,,,
2014-12-26,1015.9,1020.3,1.5,1.5,0.5,12.9,17.0,9.3,71,54,,5.3,337.5,9.5,337.5,8.9,,,,
2014-12-27,1019.4,1023.8,0.0,0.0,0.0,14.1,16.3,11.4,76,66,1.4,2.9,315.0,4.1,180.0,1.5,,,,
2014-12-28,1009.8,1014.2,8.0,4.5,1.5,13.8,19.4,11.8,86,72,1.8,4.9,337.5,9.5,202.5,0.6,,,,
2014-12-29,1011.6,1015.9,1.0,1.0,0.5,15.1,17.5,12.7,75,67,2.0,4.0,112.5,7.0,112.5,4.7,,,,
