,glp_hPa,slp_hPa,precip-accum_mm,precip-hourmax_mm,precip-10minmax_mm,temp_C,temp-max_C,temp-min_C,rh_percent,rh-min_percent,wspd_ms,wspd-max_ms,wdir-max_deg,wspd-max-inst_ms,wdir-max-inst_deg,sunlit_h,snowfall-accum_cm,snowdepth-accum_cm,WeaCon-day6-18_x,WeaCon-night18-n6_x
2001-02-28,1004.1,1008.5,2.5,1.0,0.5,5.2,7.3,4.2,67,43,2.8,6.0,337.5,12.6,315.0,,,,,
2001-03-01,1007.0,1011.4,,,,5.1,6.9,3.2,43,31,4.1,8.1,337.5,16.2,337.5,,,,,
2001-03-02,1013.8,1018.3,,,,5.7,10.5,0.2,34,18,3.3,6.7,337.5,13.4,0.0,9.6,,,,
2001-03-03,1020.7,1025.1,,,,5.4,8.2,2.4,33,23,3.7,6.5,337.5,14.6,337.5,2.3,,,,
2001-03-04,1018.1,1022.6,0.0,0.0,0.0,6.7,10.0,3.2,49,31,2.8,5.0,0.0,7.1,67.5,3.1,,,,
2001-03-05,1010.2,1014.6,,0.0,,8.0,12.1,3.5,57,40,3.2,5.5,67.5,9.4,67.5,4.4,,,,
2001-03-06,1011.5,1016.0,15.0,2.0,0.5,4.1,8.6,1.4,83,65,3.2,5.9,22.5,9.2,22.5,,0.0,,,
2001-03-07,1009.2,1013.6,0.0,0.5,0.0,5.5,10.8,1.5,52,24,4.6,9.8,0.0,19.6,315.0,7.0,0.0,,,
2001-03-08,1016.6,1021.0,,,,4.7,8.0,1.4,43,30,2.5,6.1,337.5,13.9,337.5,4.9,,,,
2001-03-09,1016.1,1020.5,,,,6.5,10.6,1.6,43,26,2.4,5.6,337.5,11.3,337.5,7.9,,,,
2001-03-10,1019.2,1023.7,,,,6.6,10.8,2.4,40,26,2.9,5.7,0.0,10.4,0.0,8.7,,,,
2001-03-11,1020.2,1024.7,,,,4.1,6.4,1.7,33,26,3.5,6.8,0.0,13.6,0.0,0.7,,,,
2001-03-12,1012.0,1016.4,,,,4.0,7.2,1.7,43,27,3.2,5.4,337.5,9.7,337.5,0.3,,,,
2001-03-13,1008.4,1012.8,0.0,0.0,0.0,2.9,5.1,0.8,64,53,3.7,6.1,67.5,10.3,45.0,2.1,0.0,,,
2001-03-14,1015.0,1019.4,,0.0,,3.8,7.6,0.0,39,17,2.9,6.4,337.5,9.5,337.5,8.3,0.0,,,
2001-03-15,1009.7,1014.1,0.0,0.0,0.0,5.8,11.8,2.1,42,19,5.2,10.7,337.5,22.8,337.5,7.6,0.0,,,
2001-03-16,1018.8,1023.2,,,,4.9,8.7,1.1,39,18,3.5,7.6,337.5,14.5,315.0,9.9,,,,
2001-03-17,1010.3,1014.7,,,,6.8,11.4,3.1,44,33,1.7,3.5,180.0,6.4,337.5,5.1,,,,
2001-03-18,1009.1,1013.5,,,,9.1,15.3,3.4,48,23,2.7,5.9,67.5,12.0,67.5,7.2,,,,
2001-03-19,1016.6,1021.0,,,,7.5,10.7,3.7,45,26,2.4,5.4,0.0,8.4,0.0,7.9,,,,
2001-03-20,1011.4,1015.8,,,,10.1,15.9,4.0,47,37,2.6,6.0,225.0,11.8,225.0,7.6,,,,
2001-03-21,1009.5,1013.8,,,,13.9,19.7,9.1,41,16,4.0,7.7,315.0,14.1,337.5,10.2,,,,
2001-03-22,1007.7,1012.0,0.0,0.0,0.0,12.5,17.3,8.1,47,28,3.0,6.4,67.5,12.5,67.5,9.7,,,,
2001-03-23,1001.3,1005.7,5.5,1.5,0.5,6.5,11.2,3.7,81,61,3.9,6.8,22.5,12.3,22.5,,,,,
2001-03-24,1009.2,1013.6,0.0,0.0,0.0,5.9,9.7,3.5,45,22,4.6,8.8,337.5,18.5,292.5,9.2,,,,
2001-03-25,1021.3,1025.7,,,,5.1,10.0,1.4,31,17,5.3,8.6,0.0,15.5,315.0,9.0,,,,
2001-03-26,1023.1,1027.5,,,,8.0,12.4,2.0,45,28,2.3,4.1,180.0,8.4,180.0,10.3,,,,
2001-03-27,1010.8,1015.1,0.0,0.0,0.0,11.2,15.7,4.9,60,47,3.6,9.1,225.0,21.3,225.0,,,,,
