,glp_hPa,slp_hPa,precip-accum_mm,precip-hourmax_mm,precip-10minmax_mm,temp_C,temp-max_C,temp-min_C,rh_percent,rh-min_percent,wspd_ms,wspd-max_ms,wdir-max_deg,wspd-max-inst_ms,wdir-max-inst_deg,sunlit_h,snowfall-accum_cm,snowdepth-accum_cm,WeaCon-day6-18_x,WeaCon-night18-n6_x
2016-02-29,1016.7,1019.7,0.0,0.0,0.0,4.7,6.7,2.6,69,52,2.0,4.2,22.5,7.1,45.0,0.0,,,,
2016-03-01,1015.1,1018.1,0.0,0.0,0.0,6.0,10.7,2.6,41,24,3.2,5.5,315.0,9.7,337.5,8.5,,,,
2016-03-02,1018.3,1021.3,,,,5.0,9.2,1.5,46,29,2.5,6.2,315.0,11.1,337.5,7.1,,,,
2016-03-03,1017.0,1020.1,,,,5.1,9.5,1.1,62,40,2.0,4.3,180.0,6.8,202.5,5.9,,,,
2016-03-04,1012.7,1015.7,,,,7.5,13.3,0.6,52,22,2.2,5.0,157.5,8.8,157.5,9.0,,,,
2016-03-05,1009.5,1012.5,0.0,0.0,0.0,6.7,9.9,4.4,69,58,2.6,5.9,45.0,12.7,22.5,1.0,,,,
2016-03-06,1013.0,1016.0,0.0,0.0,0.0,5.0,9.4,1.5,46,21,3.1,7.1,315.0,13.1,337.5,8.9,,,,
2016-03-07,1015.2,1018.2,,,,4.4,9.3,1.3,56,41,2.1,4.0,45.0,6.6,45.0,5.5,,,,
2016-03-08,1006.7,1009.6,,,,6.6,14.7,0.6,55,26,3.4,7.7,315.0,13.0,315.0,8.6,,,,
2016-03-09,1016.2,1019.2,,,,6.0,10.8,1.6,33,19,5.0,9.2,315.0,15.5,292.5,9.9,,,,
2016-03-10,1027.1,1030.2,,,,6.0,11.5,1.7,40,23,2.8,7.5,315.0,14.0,292.5,9.9,,,,
2016-03-11,1028.1,1031.1,,,,7.2,11.9,1.5,64,45,2.1,4.2,180.0,8.0,180.0,2.4,,,,
2016-03-12,1016.4,1019.3,0.0,0.0,0.0,14.0,21.8,8.3,63,44,3.6,9.2,180.0,16.5,180.0,4.6,,,,
2016-03-13,996.2,999.0,12.5,5.0,1.5,18.5,23.0,15.1,77,51,5.8,10.8,180.0,21.4,180.0,4.4,,,,
2016-03-14,999.9,1002.8,0.5,0.5,0.5,8.1,15.5,3.2,60,37,3.0,10.0,315.0,15.4,315.0,0.4,,,,
2016-03-15,1008.7,1011.7,,,,5.6,10.0,1.2,41,29,3.1,7.3,135.0,10.9,157.5,9.4,,,,
2016-03-16,1011.9,1014.9,,,,6.2,13.4,1.3,43,17,2.9,7.9,337.5,15.3,315.0,8.5,,,,
2016-03-17,1021.9,1024.9,,,,6.2,10.7,1.1,53,35,2.6,5.5,157.5,8.7,157.5,6.8,,,,
2016-03-18,1021.9,1024.9,,,,9.7,16.5,2.4,54,29,2.1,4.6,112.5,7.8,157.5,9.3,,,,
2016-03-19,1016.8,1019.8,40.5,8.5,2.0,8.0,11.2,6.5,78,43,2.3,4.6,292.5,8.5,270.0,0.6,,,,
2016-03-20,1010.6,1013.6,0.0,1.0,0.0,9.5,15.7,6.2,57,27,3.2,6.2,337.5,12.6,315.0,3.8,,,,
2016-03-21,1025.7,1028.7,1.5,1.5,0.5,6.7,9.8,4.9,56,35,2.8,5.2,337.5,10.9,337.5,0.5,,,,
2016-03-22,1018.7,1021.7,0.0,0.0,0.0,6.7,10.0,4.9,82,62,1.6,3.9,22.5,6.5,22.5,0.1,,,,
2016-03-23,1018.9,1021.9,0.5,0.5,0.5,5.8,7.7,2.5,50,27,3.1,5.6,315.0,10.5,0.0,0.1,,,,
2016-03-24,1023.1,1026.1,0.5,0.5,0.5,3.8,8.4,0.4,61,29,2.0,4.9,45.0,7.9,22.5,2.0,,,,
2016-03-25,1021.2,1024.2,,,,5.8,11.4,0.1,47,21,2.8,5.4,157.5,8.8,157.5,10.5,,,,
2016-03-26,1021.5,1024.5,,,,7.8,12.5,2.7,44,21,4.0,8.2,180.0,13.3,157.5,10.5,,,,
2016-03-27,1021.9,1024.9,0.5,0.5,0.5,8.7,15.0,3.7,58,27,3.0,6.8,90.0,11.4,90.0,9.8,,,,
2016-03-28,1006.6,1009.5,0.5,0.5,0.5,8.3,14.8,4.8,72,46,2.9,9.0,315.0,16.6,315.0,2.1,,,,
