,glp_hPa,slp_hPa,precip-accum_mm,precip-hourmax_mm,precip-10minmax_mm,temp_C,temp-max_C,temp-min_C,rh_percent,rh-min_percent,wspd_ms,wspd-max_ms,wdir-max_deg,wspd-max-inst_ms,wdir-max-inst_deg,sunlit_h,snowfall-accum_cm,snowdepth-accum_cm,WeaCon-day6-18_x,WeaCon-night18-n6_x
2005-11-30,1020.0,1024.4,,,,14.6,17.8,10.9,47,26,3.0,5.1,337.5,10.3,337.5,10.0,,,,
2005-12-01,1021.1,1025.5,,,,14.7,19.4,10.0,54,33,2.1,4.5,0.0,7.6,22.5,9.5,,,,
2005-12-02,1017.5,1021.8,0.0,0.0,0.0,15.6,19.6,12.7,58,42,2.2,4.0,0.0,6.7,292.5,3.1,,,,
2005-12-03,1013.8,1018.2,,,,17.0,21.3,12.6,58,36,,4.9,315.0,8.8,315.0,9.6,,,,
2005-12-04,1013.5,1017.8,,,,17.4,21.6,13.4,56,35,2.4,4.9,112.5,7.8,90.0,9.2,,,,
2005-12-05,1010.1,1014.4,19.5,5.0,2.0,14.8,16.2,13.8,74,61,2.4,4.0,337.5,8.1,270.0,,,,,
2005-12-06,999.6,1003.9,7.0,3.5,1.5,18.7,24.1,13.9,56,27,4.1,6.9,315.0,16.1,337.5,7.4,,,,
2005-12-07,1005.5,1009.8,,,,17.7,22.7,12.4,41,21,3.4,9.0,225.0,20.3,247.5,9.5,,,,
2005-12-08,1009.3,1013.6,,,,15.5,19.3,10.7,41,27,2.5,5.3,67.5,10.5,180.0,9.8,,,,
2005-12-09,1014.0,1018.3,,,,14.8,18.1,10.9,53,38,2.3,4.2,157.5,8.8,135.0,8.9,,,,
2005-12-10,1011.0,1015.3,0.0,0.0,0.0,13.4,15.3,10.3,61,55,1.9,5.1,0.0,8.0,0.0,0.1,,,,
2005-12-11,1009.0,1013.4,8.0,2.0,0.5,14.0,19.5,11.0,55,28,5.8,9.4,337.5,22.0,337.5,5.8,,,,
2005-12-12,1016.0,1020.4,,,,13.8,17.6,10.7,49,32,1.8,4.0,0.0,7.5,337.5,7.2,,,,
2005-12-13,1010.7,1015.1,0.0,0.0,0.0,12.9,15.7,10.3,68,54,2.8,6.9,45.0,12.1,45.0,,,,,
2005-12-14,1009.7,1014.1,0.0,0.0,0.0,10.7,12.3,8.6,61,49,4.0,7.5,45.0,13.2,67.5,,,,,
2005-12-15,1012.2,1016.6,,,,11.1,14.5,8.2,45,33,3.6,6.2,0.0,11.4,22.5,8.9,,,,
2005-12-16,1015.5,1019.9,,,,10.3,13.9,7.5,39,29,3.5,5.5,337.5,10.5,337.5,7.1,,,,
2005-12-17,1016.4,1020.8,,,,10.4,13.8,6.7,43,26,2.9,5.1,337.5,12.4,315.0,8.2,,,,
2005-12-18,1017.6,1022.0,,,,10.8,14.7,8.0,36,21,4.2,8.7,337.5,15.3,315.0,8.2,,,,
2005-12-19,1019.8,1024.2,,,,10.0,13.8,7.3,41,26,3.6,5.4,22.5,10.0,22.5,5.3,,,,
2005-12-20,1018.2,1022.7,,,,9.3,12.5,5.8,50,39,2.5,4.8,337.5,7.5,0.0,5.1,,,,
2005-12-21,1016.0,1020.4,,,,10.5,15.2,5.2,52,27,2.6,4.9,337.5,7.8,337.5,9.4,,,,
2005-12-22,1016.9,1021.3,,,,11.4,15.0,7.5,60,48,2.7,5.0,337.5,8.7,337.5,4.8,,,,
2005-12-23,1009.9,1014.3,,,,12.6,17.3,8.0,59,31,1.7,4.6,0.0,7.3,0.0,8.4,,,,
2005-12-24,1010.0,1014.3,,,,12.1,16.2,9.1,59,47,2.5,5.7,67.5,8.5,90.0,5.4,,,,
2005-12-25,1011.5,1015.9,,,,12.4,16.3,7.5,56,28,2.0,3.9,112.5,7.7,112.5,6.6,,,,
2005-12-26,1009.2,1013.5,,,,12.0,16.4,7.5,57,36,2.2,5.4,315.0,9.9,337.5,7.5,,,,
2005-12-27,1011.1,1015.5,,,,13.1,16.9,7.5,55,37,2.3,5.7,225.0,11.7,225.0,6.7,,,,
2005-12-28,997.7,1002.0,0.0,0.0,0.0,14.8,18.9,10.2,47,26,4.8,8.9,0.0,17.7,225.0,5.1,,,,
2005-12-29,1006.3,1010.7,,,,11.3,15.5,8.3,34,22,3.9,7.6,0.0,14.6,22.5,7.8,,,,
