,glp_hPa,slp_hPa,precip-accum_mm,precip-hourmax_mm,precip-10minmax_mm,temp_C,temp-max_C,temp-min_C,rh_percent,rh-min_percent,wspd_ms,wspd-max_ms,wdir-max_deg,wspd-max-inst_ms,wdir-max-inst_deg,sunlit_h,snowfall-accum_cm,snowdepth-accum_cm,WeaCon-day6-18_x,WeaCon-night18-n6_x
2016-09-30,1005.7,1008.4,,,,27.0,32.5,22.0,68,39,2.5,6.1,157.5,9.0,135.0,10.1,,,,
2016-10-01,1010.1,1012.9,0.0,0.0,0.0,26.7,29.8,23.0,76,60,2.5,4.7,112.5,8.4,112.5,4.9,,,,
2016-10-02,1012.4,1015.2,0.0,0.0,0.0,27.2,32.5,24.6,77,43,2.9,5.3,67.5,10.5,67.5,7.4,,,,
2016-10-03,1013.0,1015.8,3.0,2.0,1.5,26.7,31.9,24.0,84,60,2.4,4.2,180.0,6.4,45.0,4.5,,,,
2016-10-04,1010.8,1013.5,0.0,0.0,0.0,28.4,33.0,24.8,76,49,3.7,6.6,135.0,10.1,180.0,9.6,,,,
2016-10-05,1005.7,1008.4,0.0,0.0,0.0,28.8,32.4,25.9,74,57,4.1,7.6,180.0,12.1,180.0,9.6,,,,
2016-10-06,1002.4,1005.1,4.5,3.0,2.0,27.1,30.3,25.4,85,68,3.2,6.1,180.0,9.9,180.0,2.3,,,,
2016-10-07,999.8,1002.5,11.5,8.5,6.0,26.4,30.4,24.7,92,69,3.5,8.4,157.5,15.8,180.0,1.3,,,,
2016-10-08,1001.4,1004.2,0.0,0.0,0.0,27.0,32.5,22.6,79,48,2.4,5.4,135.0,8.1,135.0,5.3,,,,
2016-10-09,1008.7,1011.4,0.0,0.0,0.0,26.6,31.2,23.3,73,54,2.5,5.0,135.0,9.1,112.5,4.1,,,,
2016-10-10,1013.1,1015.9,5.0,1.5,1.5,23.2,25.1,20.8,88,77,2.3,4.6,135.0,6.7,45.0,0.2,,,,
2016-10-11,1015.3,1018.1,0.0,0.0,0.0,24.7,27.7,22.5,81,66,2.4,5.6,67.5,9.1,67.5,0.3,,,,
2016-10-12,1013.4,1016.2,34.5,11.5,5.0,22.6,23.9,21.4,97,88,2.1,4.3,45.0,8.4,45.0,0.0,,,,
2016-10-13,1013.2,1016.0,0.0,0.0,0.0,23.1,26.6,20.6,89,71,1.8,4.2,315.0,5.9,292.5,0.3,,,,
2016-10-14,1012.5,1015.3,24.0,19.5,5.0,24.1,26.4,22.2,88,65,1.9,4.0,45.0,6.7,90.0,0.1,,,,
2016-10-15,1013.7,1016.5,3.5,3.5,2.0,22.9,24.4,21.9,93,81,1.9,3.3,112.5,5.8,67.5,0.0,,,,
2016-10-16,1011.0,1013.8,,,,25.3,29.4,21.6,85,65,2.1,4.2,135.0,6.8,157.5,5.3,,,,
2016-10-17,1005.7,1008.4,2.0,0.5,0.5,24.6,26.9,22.2,89,76,2.7,6.4,202.5,12.3,202.5,0.0,,,,
2016-10-18,1006.6,1009.4,21.5,6.0,2.0,21.3,22.9,19.2,96,85,2.6,4.4,45.0,7.7,45.0,0.0,,,,
2016-10-19,1007.7,1010.5,91.5,18.0,4.5,19.1,20.1,17.6,100,97,3.0,6.2,315.0,12.4,0.0,0.0,,,,
2016-10-20,1016.3,1019.1,0.0,0.5,0.5,20.1,23.2,17.6,86,70,2.5,4.9,45.0,8.6,45.0,0.1,,,,
2016-10-21,1016.1,1018.9,56.5,16.5,5.0,19.4,20.9,18.1,98,87,2.4,4.8,315.0,7.7,337.5,0.0,,,,
2016-10-22,1012.3,1015.1,16.5,5.5,1.5,20.8,22.1,19.4,100,97,1.2,3.6,315.0,6.6,292.5,0.0,,,,
2016-10-23,1015.0,1017.8,10.5,6.0,2.0,21.8,23.9,20.8,98,86,1.8,5.6,135.0,8.6,112.5,0.0,,,,
2016-10-24,1015.5,1018.3,,0.0,0.0,23.6,28.4,20.3,89,66,1.8,4.0,135.0,5.7,157.5,3.4,,,,
2016-10-25,1016.8,1019.6,0.0,0.0,0.0,25.4,30.1,21.9,87,64,1.8,4.0,45.0,6.1,45.0,3.1,,,,
2016-10-26,1014.7,1017.5,,,,25.6,29.8,22.8,89,70,2.0,4.5,157.5,7.8,157.5,2.3,,,,
2016-10-27,1009.4,1012.1,0.0,0.0,0.0,26.5,30.6,24.0,86,67,2.2,4.3,315.0,8.1,180.0,2.1,,,,
2016-10-28,1007.8,1010.6,0.0,0.0,0.0,24.6,27.9,21.7,87,75,2.2,4.2,45.0,8.0,45.0,0.7,,,,
2016-10-29,1014.3,1017.1,2.5,2.5,2.0,21.4,24.7,18.8,66,41,2.7,4.5,157.5,8.0,90.0,2.4,,,,
