,glp_hPa,slp_hPa,precip-accum_mm,precip-hourmax_mm,precip-10minmax_mm,temp_C,temp-max_C,temp-min_C,rh_percent,rh-min_percent,wspd_ms,wspd-max_ms,wdir-max_deg,wspd-max-inst_ms,wdir-max-inst_deg,sunlit_h,snowfall-accum_cm,snowdepth-accum_cm,WeaCon-day6-18_x,WeaCon-night18-n6_x
1996-08-31,1009.9,1013.9,0.0,0.0,0.0,29.5,33.3,26.6,67,52,2.7,5.2,180.0,9.7,180.0,8.8,,,,
1996-09-01,1009.9,1014.0,,,,27.9,32.4,23.0,72,56,3.6,6.6,90.0,10.9,67.5,10.6,,,,
1996-09-02,1011.3,1015.4,0.0,0.0,0.0,23.7,27.1,21.0,85,68,2.4,4.5,90.0,6.6,202.5,,,,,
1996-09-03,1003.8,1007.9,0.0,0.0,0.0,27.8,31.9,24.2,80,64,1.9,4.8,180.0,8.1,180.0,6.4,,,,
1996-09-04,1001.8,1005.8,5.5,3.0,2.0,28.2,33.7,23.4,68,48,2.9,6.9,112.5,12.5,135.0,5.8,,,,
1996-09-05,1006.0,1010.0,0.5,0.5,0.5,24.4,28.3,21.8,68,51,3.5,5.2,45.0,9.4,112.5,5.4,,,,
1996-09-06,1007.1,1011.2,,,,24.8,29.2,21.8,66,41,3.7,6.4,67.5,9.9,90.0,5.1,,,,
1996-09-07,1007.0,1011.2,0.0,0.0,0.0,24.0,26.6,21.2,72,57,3.9,5.5,22.5,9.6,90.0,2.9,,,,
1996-09-08,1005.9,1009.9,,,,26.2,30.7,22.0,69,47,2.8,5.0,90.0,8.6,112.5,6.9,,,,
1996-09-09,1007.2,1011.2,0.0,0.0,0.0,26.4,31.2,23.8,71,48,4.2,7.6,67.5,12.3,67.5,7.8,,,,
1996-09-10,1007.7,1011.8,0.0,0.0,0.0,26.6,30.6,23.8,70,49,4.2,7.3,67.5,12.3,67.5,7.4,,,,
1996-09-11,1006.3,1010.4,1.0,0.5,0.5,26.0,30.8,22.7,81,58,2.8,4.7,90.0,8.2,112.5,3.9,,,,
1996-09-12,1004.4,1008.5,0.0,0.0,0.0,26.9,31.6,24.4,80,58,2.9,5.7,180.0,11.9,225.0,4.9,,,,
1996-09-13,1001.3,1005.3,0.0,0.0,0.0,29.1,33.7,25.3,73,52,5.1,8.2,180.0,18.0,180.0,9.2,,,,
1996-09-14,992.4,996.3,0.0,0.0,0.0,32.5,38.7,27.0,58,37,5.7,10.4,225.0,29.7,225.0,6.6,,,,
1996-09-15,1001.0,1005.0,,,,31.8,36.6,28.2,48,28,2.8,5.5,315.0,10.2,337.5,7.2,,,,
1996-09-16,1007.2,1011.2,,,,27.8,31.1,26.1,67,48,2.9,5.5,135.0,10.6,135.0,4.2,,,,
1996-09-17,1008.3,1012.3,0.0,0.0,0.0,27.8,31.5,25.2,71,50,2.6,4.9,180.0,10.1,180.0,7.8,,,,
1996-09-18,1009.2,1013.2,,,,27.6,32.6,24.7,67,45,2.7,6.0,180.0,12.0,180.0,6.4,,,,
1996-09-19,1010.3,1014.4,,,,25.5,29.4,23.1,69,50,3.4,5.9,90.0,10.4,90.0,3.4,,,,
1996-09-20,1009.6,1013.7,,,,26.2,30.3,23.0,68,46,2.6,5.1,180.0,9.2,225.0,7.4,,,,
1996-09-21,1007.8,1011.9,,,,27.1,31.6,24.2,72,50,2.5,4.4,180.0,9.1,180.0,7.6,,,,
1996-09-22,1002.8,1006.8,,,,28.3,31.5,25.4,72,54,3.3,5.9,180.0,12.6,180.0,6.6,,,,
1996-09-23,1004.1,1008.2,1.0,1.0,0.5,24.9,28.2,22.1,79,71,3.9,7.1,67.5,12.0,67.5,0.2,,,,
1996-09-24,1009.8,1014.0,,,,23.0,26.4,20.8,63,46,4.3,7.2,67.5,12.4,90.0,4.9,,,,
1996-09-25,1011.8,1015.9,,,,23.0,26.3,20.4,60,47,3.3,5.1,90.0,9.2,112.5,1.1,,,,
1996-09-26,1009.7,1013.8,0.0,0.0,0.0,22.5,25.7,20.7,69,49,3.2,5.1,67.5,9.2,67.5,0.2,,,,
1996-09-27,1005.9,1010.1,3.0,1.5,1.0,20.0,21.8,18.1,84,73,2.9,4.1,337.5,6.9,315.0,,,,,
1996-09-28,1003.9,1008.0,20.0,10.5,3.5,21.3,24.5,17.9,88,74,2.4,4.5,337.5,7.9,0.0,,,,,
1996-09-29,1009.2,1013.3,0.0,0.0,0.0,23.5,26.3,21.6,84,71,2.8,4.9,90.0,7.7,67.5,,,,,
1996-09-30,1010.5,1014.6,0.5,0.5,0.5,23.1,26.1,20.7,85,73,3.2,5.4,45.0,8.5,45.0,0.4,,,,
