,glp_hPa,slp_hPa,precip-accum_mm,precip-hourmax_mm,precip-10minmax_mm,temp_C,temp-max_C,temp-min_C,rh_percent,rh-min_percent,wspd_ms,wspd-max_ms,wdir-max_deg,wspd-max-inst_ms,wdir-max-inst_deg,sunlit_h,snowfall-accum_cm,snowdepth-accum_cm,WeaCon-day6-18_x,WeaCon-night18-n6_x
2000-08-31,1005.1,1009.1,,,,30.1,34.5,27.5,64,48,4.7,6.7,180.0,14.0,247.5,12.4,,,,
2000-09-01,1007.8,1011.9,0.0,0.0,0.0,29.5,33.7,27.0,67,49,2.8,5.2,180.0,9.8,180.0,7.2,,,,
2000-09-02,1009.1,1013.2,,,,29.7,33.9,26.9,67,48,2.1,4.8,180.0,9.4,180.0,8.9,,,,
2000-09-03,1011.0,1015.1,,,,29.3,33.2,26.8,66,46,2.2,4.2,247.5,7.6,180.0,5.3,,,,
2000-09-04,1011.3,1015.4,43.0,43.0,15.0,29.3,34.1,24.3,66,43,2.2,5.5,337.5,9.3,180.0,9.0,,,,
2000-09-05,1010.2,1014.3,,,,28.6,33.8,24.2,66,38,2.0,5.1,180.0,11.1,202.5,12.3,,,,
2000-09-06,1009.0,1013.0,71.5,67.5,20.0,27.9,32.8,23.4,74,47,2.0,7.1,270.0,23.5,292.5,3.0,,,,
2000-09-07,1009.0,1013.0,,,,28.1,32.8,24.0,69,52,2.0,4.4,225.0,8.0,225.0,9.8,,,,
2000-09-08,1009.1,1013.2,8.0,8.0,7.0,27.2,32.1,23.2,72,45,2.4,6.4,0.0,10.9,112.5,1.7,,,,
2000-09-09,1006.4,1010.4,0.0,0.0,0.0,28.1,32.9,24.0,69,50,2.6,5.6,225.0,11.4,225.0,8.7,,,,
2000-09-10,1003.5,1007.5,,,,29.6,33.6,26.2,63,50,3.6,6.4,225.0,14.5,225.0,11.5,,,,
2000-09-11,1002.1,1006.1,3.5,2.5,1.5,29.0,32.8,25.4,65,47,4.1,7.1,112.5,11.9,45.0,6.8,,,,
2000-09-12,999.1,1003.2,19.5,6.0,1.5,25.0,27.2,23.2,83,71,5.9,9.9,22.5,16.8,45.0,,,,,
2000-09-13,999.3,1003.4,0.5,0.5,0.5,26.5,31.3,22.2,66,53,3.5,5.7,337.5,10.3,0.0,4.3,,,,
2000-09-14,1001.4,1005.5,14.5,8.5,5.5,26.8,30.9,25.1,78,55,1.6,4.6,247.5,7.2,247.5,0.1,,,,
2000-09-15,1003.8,1007.9,0.0,0.0,0.0,27.6,31.6,25.2,71,51,2.4,4.5,180.0,9.1,157.5,4.9,,,,
2000-09-16,1004.5,1008.5,0.0,0.0,0.0,27.1,30.7,25.0,73,60,2.3,4.3,225.0,8.8,225.0,5.8,,,,
2000-09-17,1004.0,1008.1,0.0,0.0,0.0,25.9,28.6,24.2,72,55,2.5,5.2,67.5,7.8,112.5,,,,,
2000-09-18,1003.3,1007.3,,,,26.5,31.3,23.8,67,49,2.4,4.4,135.0,10.3,135.0,7.2,,,,
2000-09-19,1004.8,1008.9,,,,26.9,30.9,24.1,67,51,2.4,5.2,180.0,8.5,180.0,7.1,,,,
2000-09-20,1006.2,1010.2,,,,29.0,32.8,26.0,73,57,2.4,4.2,180.0,9.3,180.0,1.1,,,,
2000-09-21,1009.5,1013.6,,,,28.8,32.8,26.5,75,59,2.4,4.7,112.5,8.2,202.5,4.0,,,,
2000-09-22,1009.5,1013.5,,,,29.3,32.8,26.5,72,56,2.1,4.5,180.0,8.3,180.0,4.5,,,,
2000-09-23,1009.3,1013.3,0.0,0.0,0.0,29.5,33.2,27.6,68,45,2.4,4.5,157.5,9.7,157.5,5.4,,,,
2000-09-24,1008.5,1012.6,,,,29.5,33.7,27.0,68,47,2.8,5.8,180.0,11.5,180.0,6.0,,,,
2000-09-25,1008.0,1012.1,,,,28.8,32.3,26.3,69,52,3.2,6.0,180.0,11.9,180.0,7.8,,,,
2000-09-26,1010.6,1014.7,,,,29.2,34.0,26.7,71,42,2.4,5.0,180.0,8.7,180.0,7.1,,,,
2000-09-27,1012.5,1016.6,,,,28.9,33.0,26.6,67,44,2.8,5.5,180.0,11.1,202.5,7.9,,,,
2000-09-28,1010.7,1014.8,,,,29.3,33.2,26.1,63,44,3.1,6.2,180.0,11.9,247.5,11.6,,,,
2000-09-29,1011.2,1015.3,,,,29.1,33.7,25.8,66,41,2.2,5.4,180.0,9.4,225.0,3.4,,,,
2000-09-30,1010.5,1014.5,1.5,1.5,1.5,28.3,30.8,27.1,74,61,2.6,4.4,202.5,9.9,180.0,0.9,,,,
