,glp_hPa,slp_hPa,precip-accum_mm,precip-hourmax_mm,precip-10minmax_mm,temp_C,temp-max_C,temp-min_C,rh_percent,rh-min_percent,wspd_ms,wspd-max_ms,wdir-max_deg,wspd-max-inst_ms,wdir-max-inst_deg,sunlit_h,snowfall-accum_cm,snowdepth-accum_cm,WeaCon-day6-18_x,WeaCon-night18-n6_x
2013-10-31,1009.4,1013.6,4.0,3.0,2.0,22.3,23.9,19.5,81,65,2.5,4.7,337.5,8.8,315.0,0.0,,,,
2013-11-01,1000.8,1004.9,35.0,10.5,3.5,23.4,26.4,21.0,88,73,2.9,6.0,337.5,11.5,337.5,1.0,,,,
2013-11-02,1005.7,1009.9,0.5,0.5,0.5,24.5,28.8,20.2,71,51,2.8,5.3,67.5,9.8,67.5,7.8,,,,
2013-11-03,1017.6,1021.9,2.5,1.5,0.5,18.3,20.5,16.8,76,66,3.0,5.1,22.5,9.9,22.5,0.0,,,,
2013-11-04,1020.7,1025.1,30.0,8.0,3.0,17.8,19.3,15.2,93,88,3.4,5.1,337.5,10.4,337.5,0.0,,,,
2013-11-05,1021.7,1026.0,0.5,0.5,0.5,21.4,24.3,18.8,89,79,2.0,3.6,22.5,6.4,22.5,0.7,,,,
2013-11-06,1019.6,1023.8,0.0,0.0,0.0,23.6,27.1,20.6,81,61,2.0,4.1,157.5,6.7,135.0,2.6,,,,
2013-11-07,1014.1,1018.2,,,,25.4,29.6,22.7,76,53,3.5,5.9,180.0,10.7,180.0,7.5,,,,
2013-11-08,1008.1,1012.2,0.0,0.0,0.0,26.1,28.8,24.4,73,58,5.6,10.9,180.0,19.3,202.5,5.3,,,,
2013-11-09,1012.8,1017.0,0.5,0.5,0.5,25.0,28.4,22.5,75,56,2.4,4.8,90.0,8.9,90.0,1.2,,,,
2013-11-10,1008.0,1012.2,0.5,0.5,0.5,25.7,30.2,22.0,73,50,4.9,10.3,180.0,17.4,180.0,7.4,,,,
2013-11-11,1003.4,1007.5,,,,26.1,31.3,19.8,55,31,4.1,9.1,202.5,17.8,337.5,8.8,,,,
2013-11-12,1013.4,1017.7,,,,21.6,26.3,18.2,35,22,3.8,8.1,315.0,14.4,315.0,10.1,,,,
2013-11-13,1018.3,1022.5,0.0,0.0,0.0,20.8,25.6,16.0,55,40,2.4,4.5,157.5,7.1,157.5,8.3,,,,
2013-11-14,1009.1,1013.4,69.5,14.5,4.5,18.2,21.3,16.9,85,72,3.1,5.8,337.5,11.6,337.5,0.0,,,,
2013-11-15,991.2,995.4,176.5,49.5,11.0,20.1,26.0,16.2,61,38,6.9,14.1,337.5,26.8,315.0,2.8,,,,
2013-11-16,1019.5,1023.8,,,,18.0,21.0,15.2,49,34,3.2,6.8,337.5,12.7,337.5,5.8,,,,
2013-11-17,1025.7,1030.1,,,,17.2,20.1,15.2,58,45,2.8,4.8,22.5,8.7,22.5,4.6,,,,
2013-11-18,1024.6,1029.0,2.5,1.5,0.5,16.2,18.8,14.4,70,55,3.1,5.0,337.5,9.7,45.0,0.5,,,,
2013-11-19,1014.7,1019.1,61.0,16.5,5.5,15.2,16.2,14.1,92,84,3.9,8.5,0.0,15.2,0.0,0.0,,,,
2013-11-20,1010.3,1014.5,,0.0,,18.4,21.7,15.2,80,64,2.1,4.3,67.5,7.7,45.0,1.4,,,,
2013-11-21,1016.0,1020.3,,,,18.6,20.5,16.9,74,64,2.7,4.6,45.0,8.6,22.5,0.0,,,,
2013-11-22,1019.2,1023.6,0.0,0.0,0.0,17.5,20.1,16.1,71,62,2.8,4.7,45.0,9.6,22.5,0.2,,,,
2013-11-23,1015.6,1020.0,2.0,0.5,0.5,16.0,17.5,15.1,83,67,2.8,4.4,337.5,7.8,337.5,0.0,,,,
2013-11-24,1003.9,1008.2,14.0,5.0,2.0,18.0,20.4,15.7,93,88,2.3,5.6,337.5,12.0,337.5,0.0,,,,
2013-11-25,997.8,1002.1,36.0,7.0,2.5,15.4,17.9,13.5,84,60,3.1,6.0,337.5,12.0,0.0,0.3,,,,
2013-11-26,1010.6,1015.0,,0.0,,16.6,21.1,12.0,53,33,3.4,7.4,337.5,13.5,337.5,9.8,,,,
2013-11-27,1020.8,1025.2,,,,16.1,20.3,12.1,56,37,2.0,4.0,337.5,6.5,337.5,9.3,,,,
2013-11-28,1020.3,1024.7,5.0,2.5,1.0,14.7,16.0,13.2,79,67,2.1,4.1,337.5,6.8,337.5,0.1,,,,
2013-11-29,1013.8,1018.1,0.0,0.0,0.0,18.0,22.1,14.9,69,52,2.2,6.5,315.0,10.3,315.0,7.1,,,,
2013-11-30,1017.5,1021.8,,,,17.8,21.5,13.8,55,37,2.1,4.1,292.5,6.8,157.5,7.8,,,,
