,glp_hPa,slp_hPa,precip-accum_mm,precip-hourmax_mm,precip-10minmax_mm,temp_C,temp-max_C,temp-min_C,rh_percent,rh-min_percent,wspd_ms,wspd-max_ms,wdir-max_deg,wspd-max-inst_ms,wdir-max-inst_deg,sunlit_h,snowfall-accum_cm,snowdepth-accum_cm,WeaCon-day6-18_x,WeaCon-night18-n6_x
1987-07-31,1009.6,1013.8,4.0,2.5,1.0,21.6,23.1,19.7,81,75,2.0,3.3,0.0,5.6,112.5,,,,,
1987-08-01,1005.2,1009.3,3.0,1.5,1.0,24.6,28.7,20.8,80,55,3.5,6.1,180.0,10.6,337.5,4.3,,,,
1987-08-02,1001.6,1005.7,18.5,5.5,1.5,23.0,24.2,22.3,89,82,3.5,6.3,180.0,10.7,157.5,,,,,
1987-08-03,1000.3,1004.4,,,,26.2,30.8,21.5,64,42,3.1,5.9,157.5,9.5,180.0,10.2,,,,
1987-08-04,1001.4,1005.6,18.0,8.0,3.0,21.1,24.4,19.3,80,67,3.4,6.7,45.0,10.6,22.5,4.0,,,,
1987-08-05,1001.4,1005.5,0.0,0.0,0.0,23.1,25.9,19.1,75,65,3.4,7.2,180.0,13.1,202.5,1.3,,,,
1987-08-06,996.2,1000.3,0.0,0.0,0.0,26.6,32.0,21.0,70,39,2.9,5.3,180.0,8.7,337.5,10.5,,,,
1987-08-07,1003.1,1007.1,,,,26.2,29.3,23.2,72,57,3.1,4.9,112.5,8.4,180.0,6.4,,,,
1987-08-08,1003.6,1007.7,0.0,0.0,0.0,26.2,29.1,24.1,77,57,2.4,5.0,180.0,10.5,202.5,0.8,,,,
1987-08-09,1003.1,1007.2,,,,27.1,30.7,24.1,69,52,2.5,4.8,180.0,8.1,180.0,5.3,,,,
1987-08-10,1002.8,1006.8,,,,27.3,30.9,23.9,70,49,4.5,9.4,225.0,20.3,225.0,5.2,,,,
1987-08-11,1000.7,1004.7,0.5,0.5,0.5,26.3,27.3,25.4,71,64,6.3,8.9,225.0,22.4,225.0,,,,,
1987-08-12,1003.2,1007.2,,,,27.9,30.3,25.5,73,65,5.5,8.7,225.0,17.4,225.0,6.7,,,,
1987-08-13,1004.0,1008.1,1.5,1.0,0.5,28.5,32.1,25.7,79,62,3.9,7.6,180.0,14.0,225.0,5.0,,,,
1987-08-14,1006.8,1010.8,,,,29.9,34.4,25.9,68,52,3.4,6.1,225.0,11.6,225.0,7.3,,,,
1987-08-15,1008.1,1012.2,,,,28.9,32.7,26.5,67,50,5.5,8.9,225.0,18.0,225.0,13.0,,,,
1987-08-16,1006.8,1010.9,0.0,0.0,0.0,28.9,33.2,26.0,61,46,6.6,9.4,225.0,19.0,225.0,12.0,,,,
1987-08-17,1005.5,1009.6,6.5,2.0,1.0,25.5,27.0,24.4,83,66,2.8,6.7,202.5,13.2,225.0,1.0,,,,
1987-08-18,1004.3,1008.4,18.0,4.0,2.0,23.4,25.1,22.1,85,76,1.7,5.6,180.0,8.2,180.0,,,,,
1987-08-19,1000.4,1004.5,9.5,2.5,1.0,22.8,24.6,21.1,86,78,2.5,3.9,0.0,6.7,67.5,,,,,
1987-08-20,1005.8,1009.9,,,,24.6,27.3,21.8,78,66,2.8,5.1,180.0,7.8,157.5,1.3,,,,
1987-08-21,1006.0,1010.0,,,,28.8,33.4,24.3,72,56,3.0,5.6,225.0,11.5,225.0,6.5,,,,
1987-08-22,1005.5,1009.5,,,,31.0,35.9,27.0,64,48,4.3,7.5,225.0,15.5,225.0,12.3,,,,
1987-08-23,1004.8,1008.7,,,,31.5,37.3,27.7,62,43,3.7,5.5,157.5,10.4,225.0,13.0,,,,
1987-08-24,1007.0,1011.0,29.5,27.5,12.0,28.3,34.5,26.2,77,56,2.5,10.0,67.5,17.2,67.5,8.3,,,,
1987-08-25,1008.7,1012.7,,,,29.1,32.8,25.8,69,53,2.3,4.6,180.0,7.7,180.0,6.6,,,,
1987-08-26,1008.0,1012.0,,,,30.2,34.3,26.0,64,35,2.4,5.8,225.0,10.6,225.0,6.4,,,,
1987-08-27,1006.1,1010.1,0.0,0.0,0.0,29.6,32.7,28.0,63,47,2.3,6.1,45.0,9.0,45.0,4.4,,,,
1987-08-28,1003.6,1007.6,,,,31.1,35.6,27.3,60,39,2.4,5.5,180.0,8.7,180.0,10.9,,,,
1987-08-29,999.7,1003.6,,,,30.1,34.3,27.0,60,46,3.9,8.5,225.0,17.3,225.0,9.8,,,,
1987-08-30,995.1,999.1,37.5,33.0,14.0,28.5,34.1,24.6,67,45,2.5,8.7,337.5,16.8,337.5,5.1,,,,
