,glp_hPa,slp_hPa,precip-accum_mm,precip-hourmax_mm,precip-10minmax_mm,temp_C,temp-max_C,temp-min_C,rh_percent,rh-min_percent,wspd_ms,wspd-max_ms,wdir-max_deg,wspd-max-inst_ms,wdir-max-inst_deg,sunlit_h,snowfall-accum_cm,snowdepth-accum_cm,WeaCon-day6-18_x,WeaCon-night18-n6_x
1989-08-31,1001.9,1006.0,195.0,52.5,12.0,24.3,25.1,23.2,94,91,2.3,4.9,112.5,11.1,67.5,,,,,
1989-09-01,1004.9,1009.0,0.5,0.5,0.5,27.5,31.9,23.8,79,57,2.6,5.4,180.0,7.8,180.0,5.2,,,,
1989-09-02,1006.4,1010.5,0.0,0.0,0.0,27.1,30.8,24.8,77,58,3.3,5.7,90.0,8.7,90.0,3.0,,,,
1989-09-03,1003.3,1007.4,,,,27.2,30.9,24.5,73,54,4.5,6.8,45.0,11.7,67.5,7.0,,,,
1989-09-04,998.6,1002.7,4.5,3.0,1.0,26.3,29.3,23.3,72,58,6.5,10.3,45.0,17.7,45.0,1.3,,,,
1989-09-05,987.6,991.6,85.0,15.0,3.5,24.4,26.1,23.2,93,84,7.4,12.4,337.5,25.3,337.5,,,,,
1989-09-06,997.2,1001.2,,,,28.6,32.8,25.8,71,52,5.1,6.7,225.0,14.6,225.0,12.3,,,,
1989-09-07,1002.2,1006.2,,,,28.6,32.2,25.0,69,57,3.0,6.9,180.0,10.6,180.0,10.0,,,,
1989-09-08,1001.3,1005.4,,,,29.0,33.0,25.2,70,46,2.5,5.3,180.0,7.7,180.0,11.1,,,,
1989-09-09,1000.3,1004.3,7.5,7.0,2.5,28.5,33.5,25.4,68,47,2.7,7.9,67.5,13.8,67.5,8.0,,,,
1989-09-10,1001.8,1005.8,,,,27.3,30.2,25.3,61,42,3.1,5.4,157.5,8.5,135.0,7.9,,,,
1989-09-11,1003.3,1007.3,,,,27.7,31.5,24.0,66,47,2.7,5.8,180.0,8.9,180.0,7.3,,,,
1989-09-12,1004.8,1008.9,,,,28.1,31.2,25.6,68,50,4.7,9.2,180.0,14.6,180.0,11.8,,,,
1989-09-13,1004.0,1008.1,,,,28.0,31.1,25.7,63,45,4.3,7.7,180.0,13.3,180.0,12.0,,,,
1989-09-14,1002.9,1007.0,0.0,0.0,0.0,26.5,29.8,24.7,78,57,2.7,5.6,337.5,8.3,315.0,1.5,,,,
1989-09-15,1002.6,1006.7,0.5,0.5,0.5,27.0,31.1,24.8,72,57,2.8,5.8,180.0,9.9,157.5,4.7,,,,
1989-09-16,1002.4,1006.4,0.0,0.0,0.0,27.0,31.3,24.0,67,48,3.3,5.5,45.0,9.3,0.0,6.4,,,,
1989-09-17,1003.2,1007.2,0.0,0.0,0.0,27.4,30.5,24.2,69,54,2.3,5.1,180.0,8.7,180.0,4.5,,,,
1989-09-18,1007.7,1011.8,0.0,0.0,0.0,26.8,30.4,24.0,71,59,3.3,6.2,67.5,9.8,157.5,0.8,,,,
1989-09-19,1012.8,1016.9,0.0,0.0,0.0,26.3,29.3,23.3,74,64,2.6,5.5,180.0,8.2,157.5,3.7,,,,
1989-09-20,1014.4,1018.5,0.0,0.0,0.0,28.5,32.3,25.0,72,49,3.2,6.9,180.0,12.3,180.0,9.0,,,,
1989-09-21,1013.6,1017.6,,,,28.4,32.4,26.1,70,50,4.1,8.1,180.0,12.2,180.0,10.9,,,,
1989-09-22,1010.5,1014.5,,,,27.9,31.1,25.0,65,51,4.3,7.8,180.0,13.3,180.0,12.5,,,,
1989-09-23,1008.0,1012.1,0.0,0.0,0.0,27.7,31.5,24.6,69,52,2.5,4.6,180.0,8.2,180.0,7.8,,,,
1989-09-24,1010.7,1014.8,11.5,8.5,4.5,24.4,26.0,23.0,77,69,3.8,6.1,45.0,9.4,45.0,0.1,,,,
1989-09-25,1010.4,1014.5,9.0,7.0,4.5,23.5,24.8,21.8,81,74,3.2,5.5,0.0,8.2,337.5,0.2,,,,
1989-09-26,997.5,1001.5,46.5,13.0,7.5,25.3,27.2,23.1,85,78,5.7,11.1,180.0,24.1,202.5,,,,,
1989-09-27,994.6,998.6,0.5,0.5,0.5,27.4,32.8,25.1,65,45,3.9,9.4,180.0,20.0,180.0,9.4,,,,
1989-09-28,1005.6,1009.6,,,,27.5,31.5,24.4,59,46,3.1,5.4,157.5,10.1,157.5,11.4,,,,
1989-09-29,1005.0,1009.1,,,,27.1,30.5,24.3,73,53,4.1,8.1,180.0,15.4,202.5,5.7,,,,
1989-09-30,1001.7,1005.7,0.0,0.0,0.0,28.8,32.1,26.5,66,50,5.8,7.9,225.0,17.7,225.0,6.0,,,,
