,glp_hPa,slp_hPa,precip-accum_mm,precip-hourmax_mm,precip-10minmax_mm,temp_C,temp-max_C,temp-min_C,rh_percent,rh-min_percent,wspd_ms,wspd-max_ms,wdir-max_deg,wspd-max-inst_ms,wdir-max-inst_deg,sunlit_h,snowfall-accum_cm,snowdepth-accum_cm,WeaCon-day6-18_x,WeaCon-night18-n6_x
1997-11-30,1017.4,1021.7,,,,13.9,18.0,10.4,35,22,3.7,9.4,315.0,18.6,315.0,9.9,,,,
1997-12-01,1024.3,1028.7,,,,13.5,17.6,8.6,52,35,2.2,4.1,22.5,6.5,22.5,8.8,,,,
1997-12-02,1019.6,1023.9,,,,15.8,19.6,12.6,63,47,2.9,4.8,337.5,7.7,337.5,6.7,,,,
1997-12-03,1015.0,1019.2,,,,16.1,19.4,12.7,74,57,2.7,4.7,0.0,7.7,90.0,3.1,,,,
1997-12-04,1009.8,1014.1,,,,16.2,20.0,13.1,64,36,3.0,8.2,337.5,16.3,315.0,4.9,,,,
1997-12-05,1014.6,1018.9,,,,14.8,18.7,11.8,37,30,3.4,6.9,337.5,12.7,337.5,7.1,,,,
1997-12-06,1018.9,1023.2,,,,14.2,17.3,11.4,42,30,3.6,5.7,337.5,10.7,0.0,9.9,,,,
1997-12-07,1017.7,1022.0,,,,13.2,17.5,9.4,51,32,2.6,4.4,0.0,8.2,337.5,8.0,,,,
1997-12-08,1021.6,1025.9,,,,14.2,19.2,8.9,41,24,3.4,6.0,0.0,11.2,315.0,9.8,,,,
1997-12-09,1026.0,1030.4,,,,14.1,18.0,9.3,58,46,2.2,4.1,180.0,6.9,180.0,8.8,,,,
1997-12-10,1021.2,1025.5,,,,15.6,21.2,10.3,53,21,2.9,5.7,337.5,10.6,337.5,9.0,,,,
1997-12-11,1016.1,1020.4,,,,15.5,20.8,11.4,56,42,2.3,4.1,225.0,7.7,225.0,5.6,,,,
1997-12-12,1012.0,1016.3,0.5,0.5,0.5,14.5,16.7,12.1,76,55,3.2,6.3,22.5,10.1,22.5,,,,,
1997-12-13,1011.8,1016.1,6.5,2.0,1.0,13.4,14.4,12.0,94,84,3.4,5.2,337.5,8.0,0.0,,,,,
1997-12-14,1008.4,1012.6,1.0,2.0,0.5,16.1,18.4,13.4,84,68,2.2,3.7,112.5,6.7,337.5,0.3,,,,
1997-12-15,1012.3,1016.6,1.5,1.0,0.5,15.7,17.3,13.1,66,53,-999.0,4.4,112.5,7.3,112.5,0.9,,,,
1997-12-16,998.5,1002.8,19.5,4.0,1.0,13.4,16.8,12.0,95,78,3.0,4.9,225.0,11.2,225.0,,,,,
1997-12-17,1001.7,1005.9,,,,14.3,19.2,11.0,52,21,3.7,8.2,337.5,17.2,315.0,7.1,,,,
1997-12-18,1022.9,1027.3,,,,12.4,15.9,8.8,43,27,,5.4,315.0,11.4,315.0,9.6,,,,
1997-12-19,1027.4,1031.8,1.5,0.5,0.5,10.0,12.5,7.9,73,55,3.7,6.5,337.5,10.8,337.5,,,,,
1997-12-20,1020.3,1024.6,2.5,1.0,0.5,12.7,14.6,9.6,92,88,3.6,5.5,337.5,9.5,315.0,,,,,
1997-12-21,1002.7,1006.9,2.0,1.0,0.5,14.7,15.8,13.3,93,88,2.2,4.4,337.5,8.1,337.5,,,,,
1997-12-22,1003.0,1007.2,0.5,0.5,0.5,14.5,17.2,10.7,54,31,5.3,10.4,337.5,20.0,337.5,5.8,,,,
1997-12-23,1019.7,1024.1,,,,12.0,15.3,9.5,46,33,3.4,5.7,337.5,11.9,315.0,7.9,,,,
1997-12-24,1026.2,1030.6,,,,11.7,15.6,6.9,59,42,2.3,4.2,337.5,7.9,0.0,7.3,,,,
1997-12-25,1013.8,1018.1,19.0,6.5,1.5,14.7,21.9,10.9,83,62,3.8,11.1,202.5,26.6,225.0,,,,,
1997-12-26,1012.1,1016.3,,,,19.4,24.4,13.9,60,34,4.0,9.2,202.5,20.2,225.0,7.7,,,,
1997-12-27,1026.9,1031.2,,,,13.4,15.3,12.5,54,40,3.5,5.2,67.5,10.4,67.5,0.2,,,,
1997-12-28,1016.2,1020.6,32.0,10.0,4.0,12.2,21.3,9.7,90,62,3.5,8.2,225.0,18.5,247.5,,,,,
1997-12-29,1009.3,1013.5,4.5,2.0,1.0,17.2,21.6,12.0,57,35,5.8,9.3,337.5,21.2,225.0,2.4,,,,
