,glp_hPa,slp_hPa,precip-accum_mm,precip-hourmax_mm,precip-10minmax_mm,temp_C,temp-max_C,temp-min_C,rh_percent,rh-min_percent,wspd_ms,wspd-max_ms,wdir-max_deg,wspd-max-inst_ms,wdir-max-inst_deg,sunlit_h,snowfall-accum_cm,snowdepth-accum_cm,WeaCon-day6-18_x,WeaCon-night18-n6_x
2014-05-31,1005.1,1009.4,23.0,12.5,3.0,20.6,24.5,17.7,72,49,4.2,7.9,180.0,14.5,180.0,6.8,,,,
2014-06-01,1006.7,1011.0,,,,21.0,25.6,17.3,62,39,2.7,5.7,157.5,9.6,157.5,10.4,,,,
2014-06-02,1006.0,1010.3,0.0,0.0,0.0,21.3,25.6,15.9,56,36,2.8,6.5,337.5,12.9,337.5,10.9,,,,
2014-06-03,1014.6,1018.9,,,,18.6,23.0,14.8,31,13,4.5,8.9,337.5,15.9,337.5,11.1,,,,
2014-06-04,1012.2,1016.5,0.0,0.0,0.0,18.1,20.7,16.7,71,61,3.9,7.4,202.5,15.0,202.5,0.0,,,,
2014-06-05,1010.4,1014.8,3.5,3.0,1.5,14.3,18.0,12.5,73,57,3.0,6.2,180.0,12.6,202.5,0.0,,,,
2014-06-06,1013.7,1018.0,,,,16.5,21.5,11.2,60,41,3.2,6.2,202.5,10.4,157.5,11.7,,,,
2014-06-07,1011.1,1015.4,,,,18.7,21.5,16.0,65,52,5.5,10.6,180.0,17.9,180.0,8.1,,,,
2014-06-08,1005.5,1009.8,1.5,1.5,1.5,19.3,26.8,14.4,59,30,3.2,11.3,315.0,22.5,315.0,11.0,,,,
2014-06-09,1011.6,1015.9,,,,19.8,24.9,13.6,32,14,4.4,9.8,315.0,17.5,292.5,11.8,,,,
2014-06-10,1017.5,1021.7,,,,20.6,25.3,17.0,34,17,3.3,6.3,135.0,9.8,157.5,13.0,,,,
2014-06-11,1012.2,1016.5,1.0,1.0,0.5,19.6,23.3,17.1,56,33,5.8,11.1,180.0,17.7,157.5,8.1,,,,
2014-06-12,1001.3,1005.5,5.5,1.5,1.0,19.3,22.7,16.5,85,71,3.2,7.7,180.0,15.1,225.0,2.2,,,,
2014-06-13,1001.5,1005.7,,,,21.9,27.2,17.4,69,42,3.3,7.3,157.5,13.3,180.0,6.5,,,,
2014-06-14,991.3,995.5,0.5,0.5,0.5,19.9,21.9,17.9,69,53,2.5,5.4,180.0,10.4,45.0,1.1,,,,
2014-06-15,994.0,998.1,0.0,0.0,0.0,21.5,25.7,18.0,44,20,3.7,8.6,337.5,16.2,315.0,8.2,,,,
2014-06-16,1002.5,1006.7,0.0,0.0,0.0,21.1,26.2,17.0,38,26,4.1,8.7,315.0,16.0,315.0,11.3,,,,
2014-06-17,1008.4,1012.7,,,,20.5,25.2,16.1,49,30,2.9,6.3,135.0,10.5,135.0,13.1,,,,
2014-06-18,1010.1,1014.3,,,,21.1,25.7,17.4,61,44,2.6,5.6,135.0,8.3,157.5,10.0,,,,
2014-06-19,1008.0,1012.3,0.0,0.0,0.0,21.7,25.6,18.8,66,35,2.9,5.9,157.5,8.8,157.5,7.1,,,,
2014-06-20,994.1,998.3,52.0,7.5,3.0,17.5,19.5,15.9,87,65,3.7,7.4,337.5,14.7,337.5,0.0,,,,
2014-06-21,1001.1,1005.4,19.5,19.0,16.0,18.6,22.8,13.5,71,39,2.4,5.9,112.5,11.9,22.5,7.9,,,,
2014-06-22,1012.3,1016.7,,,,17.8,21.7,14.2,66,50,3.0,5.1,157.5,8.7,180.0,6.4,,,,
2014-06-23,1012.6,1016.9,,,,20.6,25.4,15.4,66,48,3.6,6.6,180.0,11.7,180.0,11.6,,,,
2014-06-24,1009.0,1013.2,,,,22.7,27.3,20.0,68,52,2.8,4.3,157.5,6.8,157.5,5.2,,,,
2014-06-25,1004.9,1009.1,7.5,3.5,1.0,21.3,24.6,18.6,73,52,4.8,10.4,202.5,19.3,157.5,1.3,,,,
2014-06-26,998.5,1002.7,21.5,7.5,2.0,21.4,26.5,17.7,80,57,2.8,6.1,180.0,10.8,202.5,2.1,,,,
2014-06-27,1001.8,1005.9,,,,22.7,27.7,19.8,71,39,2.9,6.7,157.5,10.4,157.5,6.6,,,,
2014-06-28,1004.4,1008.6,,,,23.1,27.5,19.3,68,43,2.4,5.3,225.0,8.0,225.0,8.8,,,,
2014-06-29,1007.4,1011.6,,,,24.1,29.0,20.0,64,40,2.6,5.9,135.0,8.6,135.0,11.8,,,,
2014-06-30,1007.4,1011.6,,,,25.6,31.6,20.2,59,26,2.4,5.3,157.5,7.4,157.5,12.4,,,,
