,glp_hPa,slp_hPa,precip-accum_mm,precip-hourmax_mm,precip-10minmax_mm,temp_C,temp-max_C,temp-min_C,rh_percent,rh-min_percent,wspd_ms,wspd-max_ms,wdir-max_deg,wspd-max-inst_ms,wdir-max-inst_deg,sunlit_h,snowfall-accum_cm,snowdepth-accum_cm,WeaCon-day6-18_x,WeaCon-night18-n6_x
1991-04-30,1019.0,1023.5,0.0,0.0,0.0,6.3,8.5,5.0,74,59,3.9,6.0,22.5,10.1,22.5,,,,,
1991-05-01,1023.4,1027.9,,,,7.2,10.1,5.0,48,39,3.8,6.1,45.0,9.8,45.0,1.4,,,,
1991-05-02,1022.9,1027.3,,,,9.6,13.8,5.1,49,15,2.9,5.6,180.0,8.7,157.5,11.4,,,,
1991-05-03,1020.2,1024.6,,,,11.9,16.6,6.0,62,47,3.6,7.2,180.0,13.1,180.0,11.1,,,,
1991-05-04,1016.1,1020.5,,,,14.0,17.2,9.7,63,50,3.5,7.6,180.0,12.9,180.0,11.1,,,,
1991-05-05,1014.5,1018.8,6.0,2.0,0.5,15.0,19.6,10.4,79,56,2.9,7.2,180.0,13.3,180.0,4.3,,,,
1991-05-06,1014.2,1018.5,46.0,6.5,2.0,13.6,15.5,10.7,91,87,3.8,6.8,22.5,11.2,45.0,,,,,
1991-05-07,1007.3,1011.6,12.0,4.0,1.0,11.4,12.7,10.0,91,85,4.2,6.3,0.0,11.6,22.5,,,,,
1991-05-08,1006.7,1010.9,,,,17.2,24.7,10.9,67,24,2.6,5.9,0.0,10.4,337.5,8.1,,,,
1991-05-09,1012.5,1016.7,0.0,0.0,0.0,16.2,18.8,13.1,72,61,3.0,5.2,180.0,9.2,225.0,0.9,,,,
1991-05-10,1008.7,1012.9,0.5,0.5,0.5,17.5,20.1,14.6,77,65,1.8,3.7,225.0,6.7,225.0,,,,,
1991-05-11,1011.6,1015.8,,,,16.2,18.6,14.1,69,47,3.5,6.0,45.0,10.5,45.0,3.0,,,,
1991-05-12,1005.8,1010.1,4.0,3.0,1.5,16.1,19.0,13.7,76,59,1.9,4.2,180.0,8.1,180.0,0.1,,,,
1991-05-13,1001.1,1005.4,0.0,0.0,0.0,16.3,19.5,14.7,78,68,3.0,6.6,90.0,12.2,90.0,0.8,,,,
1991-05-14,1010.2,1014.4,0.0,0.0,0.0,16.2,19.6,12.9,63,53,2.9,5.0,67.5,8.4,157.5,3.0,,,,
1991-05-15,1011.9,1016.1,,,,18.3,22.6,13.6,58,31,3.0,5.5,180.0,9.9,180.0,8.5,,,,
1991-05-16,1012.9,1017.1,,0.0,,19.4,23.7,15.6,55,35,3.8,7.8,202.5,16.6,202.5,10.5,,,,
1991-05-17,997.1,1001.2,0.0,0.0,0.0,20.1,24.6,15.1,64,37,7.5,11.3,225.0,25.2,225.0,0.2,,,,
1991-05-18,1005.7,1010.0,,,,14.9,17.4,12.4,44,31,4.3,9.1,0.0,15.5,337.5,8.9,,,,
1991-05-19,1004.7,1008.9,0.0,0.0,0.0,16.1,20.0,12.5,50,26,2.9,5.7,112.5,9.6,112.5,7.1,,,,
1991-05-20,1008.2,1012.5,,,,16.1,20.4,12.0,51,31,3.0,5.9,337.5,11.6,337.5,8.1,,,,
1991-05-21,1020.3,1024.6,,,,16.0,20.3,12.5,31,15,4.4,9.0,337.5,16.8,337.5,12.4,,,,
1991-05-22,1027.0,1031.3,0.0,0.0,0.0,16.8,20.3,12.4,53,39,3.6,6.5,225.0,13.8,180.0,7.6,,,,
1991-05-23,1024.7,1029.0,1.0,1.5,0.5,17.6,20.3,14.7,60,43,3.6,6.3,180.0,12.0,180.0,1.3,,,,
1991-05-24,1016.6,1020.9,7.0,1.5,1.0,13.5,14.9,12.1,86,77,4.0,5.5,337.5,8.8,337.5,,,,,
1991-05-25,1010.2,1014.4,1.0,1.0,0.5,18.5,23.1,13.7,74,52,3.4,5.7,180.0,9.6,180.0,3.6,,,,
1991-05-26,1012.3,1016.6,,,,17.8,21.7,14.2,56,38,3.7,6.0,112.5,11.6,135.0,4.7,,,,
1991-05-27,1012.7,1017.0,,,,17.1,21.3,12.6,58,42,2.9,5.0,112.5,9.2,112.5,8.6,,,,
1991-05-28,997.1,1001.2,26.5,12.0,3.0,16.5,19.3,14.0,81,69,2.9,6.7,45.0,11.2,45.0,1.7,,,,
1991-05-29,995.7,999.8,8.5,6.0,2.5,17.6,20.9,13.9,44,22,6.3,12.9,315.0,24.0,315.0,12.3,,,,
