,glp_hPa,slp_hPa,precip-accum_mm,precip-hourmax_mm,precip-10minmax_mm,temp_C,temp-max_C,temp-min_C,rh_percent,rh-min_percent,wspd_ms,wspd-max_ms,wdir-max_deg,wspd-max-inst_ms,wdir-max-inst_deg,sunlit_h,snowfall-accum_cm,snowdepth-accum_cm,WeaCon-day6-18_x,WeaCon-night18-n6_x
1983-03-31,1022.4,1026.8,,,,10.2,14.7,3.2,40,25,2.5,5.1,180.0,7.2,157.5,9.7,,,,
1983-04-01,1014.0,1018.5,6.0,2.0,0.5,7.8,11.4,6.7,83,54,2.9,6.5,337.5,10.3,337.5,,,,,
1983-04-02,1003.9,1008.2,,,,11.4,17.2,5.9,54,30,4.6,9.9,337.5,16.3,337.5,10.2,,,,
1983-04-03,1008.7,1013.1,0.5,0.5,0.5,7.2,9.4,6.0,62,38,2.5,5.3,337.5,8.2,0.0,0.6,,,,
1983-04-04,1004.6,1009.0,,,,6.9,10.8,3.9,35,20,5.1,7.7,0.0,13.8,337.5,9.5,,,,
1983-04-05,1005.0,1009.3,,,,7.0,11.1,1.8,42,30,4.1,10.6,0.0,19.1,337.5,9.9,,,,
1983-04-06,1008.3,1012.7,0.0,0.0,0.0,6.5,9.8,3.1,30,19,4.4,8.1,337.5,15.5,337.5,7.8,0.0,,,
1983-04-07,1017.9,1022.3,,,,5.3,9.4,2.4,34,20,6.9,10.3,337.5,17.7,337.5,10.3,0.0,,,
1983-04-08,1024.1,1028.6,0.0,0.0,0.0,6.6,9.8,1.3,45,30,3.6,7.4,337.5,10.5,157.5,9.6,,,,
1983-04-09,1016.1,1020.6,13.0,2.0,0.5,6.3,9.0,4.8,79,61,3.7,8.5,0.0,14.4,0.0,,,,,
1983-04-10,1008.8,1013.2,,,,11.1,16.1,5.8,49,29,6.7,11.1,337.5,19.5,337.5,10.3,,,,
1983-04-11,1017.0,1021.4,,,,10.1,13.0,6.8,57,47,2.3,4.0,180.0,6.6,202.5,3.2,,,,
1983-04-12,996.3,1000.7,27.5,5.0,1.5,8.3,10.1,7.2,92,53,4.7,9.3,337.5,15.2,337.5,,,,,
1983-04-13,1004.1,1008.4,,,,6.9,10.8,3.8,38,21,7.7,13.3,337.5,22.3,337.5,10.5,,,,
1983-04-14,1017.0,1021.5,,,,7.8,11.3,3.2,43,27,4.1,7.2,337.5,11.3,337.5,9.5,,,,
1983-04-15,1018.5,1022.9,1.5,1.5,0.5,7.8,10.6,5.5,60,47,3.2,6.6,0.0,9.5,337.5,3.7,,,,
1983-04-16,991.4,995.7,13.5,2.5,1.0,8.0,15.3,5.4,76,39,5.2,9.6,225.0,20.5,225.0,3.0,,,,
1983-04-17,1000.3,1004.7,,,,7.0,10.5,3.1,38,23,7.0,13.1,337.5,21.9,337.5,10.7,,,,
1983-04-18,1019.0,1023.4,,,,8.3,12.2,2.9,42,22,4.0,10.1,292.5,16.9,315.0,10.7,,,,
1983-04-19,1020.2,1024.6,,,,9.8,13.8,3.6,58,44,2.9,5.1,157.5,9.0,157.5,8.1,,,,
1983-04-20,1013.8,1018.2,5.0,3.0,1.0,8.5,9.8,6.8,81,68,2.8,5.7,337.5,10.5,337.5,0.1,,,,
1983-04-21,1012.6,1017.0,,,,11.5,17.1,5.5,63,33,3.0,6.7,135.0,10.9,135.0,10.1,,,,
1983-04-22,1009.7,1014.1,5.5,3.0,1.0,12.6,17.0,8.3,71,54,2.8,6.3,225.0,12.4,225.0,6.5,,,,
1983-04-23,997.7,1002.0,9.5,2.5,0.5,10.7,13.3,8.4,88,74,4.3,7.8,337.5,15.1,337.5,,,,,
1983-04-24,1010.5,1014.9,,,,8.5,10.3,6.8,65,47,3.1,5.0,180.0,7.9,90.0,2.4,,,,
1983-04-25,1017.7,1022.1,0.0,0.0,0.0,9.6,12.6,7.3,54,33,3.3,6.5,112.5,11.1,112.5,7.1,,,,
1983-04-26,1019.6,1024.1,9.5,1.5,0.5,6.3,8.9,4.2,85,60,4.1,6.0,337.5,7.8,0.0,,,,,
1983-04-27,1019.2,1023.7,0.5,0.5,0.5,9.0,12.3,6.3,79,65,3.1,4.7,337.5,7.4,0.0,1.5,,,,
1983-04-28,1021.7,1026.1,2.5,1.5,0.5,9.2,11.9,7.4,63,43,3.6,5.1,22.5,8.7,22.5,1.5,,,,
1983-04-29,1017.1,1021.6,4.5,1.0,0.5,9.2,11.7,6.7,77,61,4.4,6.5,337.5,10.4,337.5,,,,,
1983-04-30,1017.1,1021.4,,,,10.2,14.9,6.7,57,21,4.4,7.4,45.0,11.7,22.5,9.5,,,,
