,glp_hPa,slp_hPa,precip-accum_mm,precip-hourmax_mm,precip-10minmax_mm,temp_C,temp-max_C,temp-min_C,rh_percent,rh-min_percent,wspd_ms,wspd-max_ms,wdir-max_deg,wspd-max-inst_ms,wdir-max-inst_deg,sunlit_h,snowfall-accum_cm,snowdepth-accum_cm,WeaCon-day6-18_x,WeaCon-night18-n6_x
1997-10-31,1021.3,1025.5,,,,19.6,23.9,14.9,46,27,3.1,5.2,90.0,9.2,90.0,10.1,,,,
1997-11-01,1022.2,1026.5,0.5,0.5,0.5,19.0,22.5,15.1,60,42,2.8,5.1,337.5,8.0,0.0,4.2,,,,
1997-11-02,1019.0,1023.2,0.0,0.0,0.0,19.5,22.9,16.0,70,49,3.2,4.7,0.0,7.4,315.0,3.1,,,,
1997-11-03,1013.6,1017.8,6.0,2.0,1.0,18.2,21.5,16.3,79,62,2.6,5.0,315.0,7.5,337.5,0.3,,,,
1997-11-04,1005.6,1009.7,10.5,2.5,1.0,19.8,24.5,16.1,80,54,2.0,3.9,180.0,6.8,112.5,5.6,,,,
1997-11-05,1012.2,1016.4,,,,20.0,23.8,17.1,56,42,3.2,6.4,112.5,10.6,112.5,3.8,,,,
1997-11-06,1012.1,1016.3,0.5,0.5,0.5,20.2,23.6,16.4,74,62,2.4,3.9,225.0,8.2,225.0,1.5,,,,
1997-11-07,1007.5,1011.6,,,,20.4,27.1,15.8,58,33,4.2,10.0,337.5,20.8,337.5,7.8,,,,
1997-11-08,1015.2,1019.4,,,,17.5,20.3,13.6,52,38,3.2,8.2,337.5,16.2,337.5,4.3,,,,
1997-11-09,1007.3,1011.5,0.0,0.0,0.0,20.0,24.1,16.4,69,55,3.1,7.2,180.0,13.8,180.0,4.9,,,,
1997-11-10,1000.6,1004.7,,,,20.4,25.4,15.6,61,28,2.7,5.5,22.5,9.7,22.5,9.3,,,,
1997-11-11,1005.1,1009.3,0.5,0.5,0.5,17.4,21.5,14.4,57,34,3.1,5.4,22.5,9.7,315.0,6.9,,,,
1997-11-12,1008.8,1013.0,,,,16.9,20.9,12.4,47,30,2.6,5.4,180.0,8.8,337.5,9.5,,,,
1997-11-13,1007.8,1012.0,,,,18.2,22.5,13.5,57,40,2.9,5.7,180.0,11.5,225.0,7.2,,,,
1997-11-14,1007.6,1011.7,,,,19.2,24.7,14.9,45,26,4.1,7.5,337.5,13.9,315.0,9.8,,,,
1997-11-15,1015.0,1019.3,,,,17.6,21.0,14.0,48,35,3.6,7.4,337.5,12.7,315.0,6.1,,,,
1997-11-16,1012.9,1017.2,,,,17.9,20.1,15.6,68,57,2.0,4.3,0.0,5.9,337.5,0.1,,,,
1997-11-17,1008.5,1012.7,,,,18.6,23.6,14.1,66,34,1.7,3.9,0.0,6.4,337.5,9.4,,,,
1997-11-18,1013.2,1017.4,,,,18.9,22.3,15.7,67,55,2.5,4.9,135.0,8.9,112.5,4.8,,,,
1997-11-19,1009.1,1013.3,,,,20.6,26.3,15.1,70,39,2.2,4.3,225.0,8.4,225.0,9.6,,,,
1997-11-20,1007.0,1011.1,,,,20.4,25.5,16.1,63,41,2.0,4.4,337.5,7.5,180.0,9.6,,,,
1997-11-21,1008.6,1012.8,,,,20.1,24.9,17.1,66,49,3.6,5.8,90.0,9.6,90.0,7.8,,,,
1997-11-22,1011.4,1015.5,,,,20.1,23.2,16.7,68,51,2.2,4.1,22.5,7.4,112.5,6.5,,,,
1997-11-23,1011.5,1015.6,,,,21.2,24.4,17.1,71,57,2.5,5.0,180.0,10.4,202.5,7.4,,,,
1997-11-24,1004.1,1008.2,0.0,0.0,0.0,21.9,25.9,17.9,74,54,2.9,7.4,67.5,12.3,45.0,6.9,,,,
1997-11-25,1002.7,1006.9,,,,17.0,21.0,13.9,41,26,3.4,6.6,337.5,12.7,315.0,4.9,,,,
1997-11-26,1005.5,1009.8,,,,14.8,20.5,10.6,39,24,3.6,10.5,337.5,19.3,337.5,8.6,,,,
1997-11-27,1017.1,1021.4,1.0,1.0,0.5,14.3,18.4,9.6,50,32,2.7,5.0,22.5,8.1,180.0,7.6,,,,
1997-11-28,1016.0,1020.3,,,,16.0,19.8,12.8,65,36,2.5,4.5,225.0,8.4,225.0,5.1,,,,
1997-11-29,1012.7,1016.9,,,,16.9,21.4,12.0,54,35,3.4,7.5,225.0,16.5,225.0,6.3,,,,
1997-11-30,1007.7,1011.9,0.0,0.0,0.0,15.9,20.0,12.6,51,24,3.5,9.6,337.5,18.9,315.0,3.6,,,,
