,glp_hPa,slp_hPa,precip-accum_mm,precip-hourmax_mm,precip-10minmax_mm,temp_C,temp-max_C,temp-min_C,rh_percent,rh-min_percent,wspd_ms,wspd-max_ms,wdir-max_deg,wspd-max-inst_ms,wdir-max-inst_deg,sunlit_h,snowfall-accum_cm,snowdepth-accum_cm,WeaCon-day6-18_x,WeaCon-night18-n6_x
2007-03-31,1019.7,1024.2,,,,9.0,13.2,5.4,31,20,5.2,10.2,0.0,16.8,0.0,10.2,,,,
2007-04-01,1020.2,1024.7,,,,9.5,12.9,5.4,41,21,2.4,5.1,135.0,8.8,112.5,7.3,,,,
2007-04-02,1019.0,1023.4,,,,11.8,15.2,8.0,58,48,2.4,4.4,112.5,8.2,180.0,3.4,,,,
2007-04-03,1016.5,1020.9,0.0,0.0,0.0,14.3,18.6,10.1,64,45,2.5,5.2,90.0,8.7,112.5,9.0,,,,
2007-04-04,1003.3,1007.5,23.5,21.0,6.5,17.1,20.6,12.7,69,49,6.8,13.2,225.0,30.4,247.5,0.6,,,,
2007-04-05,996.6,1000.9,0.0,0.0,0.0,12.8,18.0,6.5,54,21,4.7,9.6,337.5,17.8,0.0,3.1,,,,
2007-04-06,1004.6,1009.0,0.0,0.0,0.0,7.7,10.9,4.8,33,20,4.1,7.4,337.5,14.5,337.5,6.7,,,,
2007-04-07,1009.8,1014.3,,,,7.9,12.3,3.8,38,14,2.7,5.8,315.0,10.1,315.0,9.6,,,,
2007-04-08,1016.9,1021.4,0.0,0.0,0.0,7.6,10.4,5.0,45,31,3.9,6.0,90.0,10.4,337.5,1.3,,,,
2007-04-09,1015.7,1020.1,,,,9.9,13.4,5.4,54,32,3.4,5.4,22.5,13.1,202.5,8.9,,,,
2007-04-10,998.6,1003.0,21.5,9.5,2.0,9.2,12.5,5.9,51,18,4.7,10.1,337.5,21.0,0.0,2.6,,,,
2007-04-11,1003.8,1008.3,,,,7.6,12.5,2.6,28,11,3.2,7.9,0.0,13.3,0.0,10.6,,,,
2007-04-12,1005.8,1010.3,,,,7.8,12.6,3.6,30,19,3.8,8.2,0.0,17.9,315.0,9.1,,,,
2007-04-13,1010.5,1015.0,,,,7.6,13.8,3.6,22,12,5.1,9.2,337.5,17.5,337.5,10.9,,,,
2007-04-14,1014.6,1019.0,0.0,0.0,0.0,8.8,12.0,4.6,25,13,3.8,6.9,337.5,13.9,337.5,5.0,,,,
2007-04-15,1013.9,1018.3,0.0,0.0,0.0,7.9,10.4,4.9,39,30,4.0,6.8,67.5,12.2,22.5,0.5,,,,
2007-04-16,1013.0,1017.5,0.0,0.0,0.0,6.7,9.8,4.4,30,16,3.9,9.0,337.5,19.5,315.0,3.5,,,,
2007-04-17,1013.5,1018.0,,,,6.3,10.7,3.1,27,18,6.4,10.4,0.0,19.4,315.0,11.2,,,,
2007-04-18,1013.5,1018.0,,,,7.6,12.1,4.0,22,14,5.4,8.7,337.5,19.2,0.0,9.8,,,,
2007-04-19,1015.4,1019.8,,,,8.3,12.8,3.6,25,15,5.1,8.9,315.0,19.3,315.0,8.2,,,,
2007-04-20,1018.9,1023.4,,,,8.9,12.6,5.4,42,23,3.4,5.8,0.0,10.3,112.5,7.1,,,,
2007-04-21,1015.8,1020.2,,,,11.7,16.7,7.0,50,30,3.6,6.7,225.0,14.6,225.0,9.8,,,,
2007-04-22,1016.3,1020.7,,,,12.4,16.8,8.8,39,17,3.8,6.9,225.0,15.7,247.5,11.3,,,,
2007-04-23,1010.7,1015.1,0.0,0.0,0.0,13.4,17.1,9.2,60,47,4.4,9.5,225.0,22.3,225.0,1.6,,,,
2007-04-24,996.3,1000.6,23.5,13.0,6.0,15.6,18.0,11.4,77,38,4.5,10.3,202.5,25.8,225.0,,,,,
2007-04-25,1005.9,1010.3,,,,14.9,18.6,11.4,38,24,3.3,8.0,337.5,16.5,0.0,8.9,,,,
2007-04-26,1008.4,1012.8,,,,13.6,18.0,10.7,50,32,3.0,7.7,225.0,18.3,225.0,,,,,
2007-04-27,1004.8,1009.1,0.0,0.0,0.0,15.3,21.6,10.6,51,25,3.4,5.7,112.5,12.1,180.0,9.1,,,,
2007-04-28,1003.6,1007.9,,,,18.1,24.1,10.7,51,30,5.0,11.5,90.0,22.7,225.0,10.4,,,,
2007-04-29,1002.7,1007.0,8.5,8.5,2.0,13.2,20.3,9.0,53,25,5.2,10.7,337.5,23.1,337.5,5.3,,,,
2007-04-30,1008.8,1013.1,0.0,0.0,0.0,13.1,16.4,9.9,57,32,4.2,11.0,225.0,29.2,225.0,,,,,
