month,maxTemp,minTemp,meanTemp,rainfall
1,14.6,4.6,,112.2
2,15.9,5.9,,105.6
3,18.3,6.9,,65.5
4,19.3,8.4,,84.8
5,21.6,10.8,,79.5
6,25.3,13.5,,39.8
7,28.1,15.0,,12.8
8,28.5,14.4,,14.4
9,26.9,13.4,,51.7
10,22.4,10.9,,102.6
11,18.0,7.7,,109.4
12,15.4,6.3,,126.8
