month,maxTemp,minTemp,meanTemp,rainfall
1,34.5,22.5,,60.3
2,34.5,22.5,,60.3
3,33.9,23.0,,119.4
4,33.2,23.1,,152.1
5,32.2,23.0,,175.7
6,30.5,22.7,,191.8
7,29.2,22.3,,135.7
8,28.9,22.1,,78.2
9,30.1,22.4,,119.2
10,31.5,22.4,,201.6
11,32.2,22.3,,106.8
12,31.6,22.0,,41.0
