month,maxTemp,minTemp,meanTemp,rainfall
1,9.5,2.4,,7.0
2,11.1,4.2,,10.0
3,16.2,8.1,,21.0
4,21.6,12.7,,47.0
5,26.0,17.2,,87.0
6,27.8,20.2,,103.0
7,29.6,22.0,,231.0
8,29.7,21.6,,224.0
9,25.1,18.4,,132.0
10,20.6,14.5,,39.0
11,15.6,9.2,,17.0
12,10.8,4.2,,5.0
