month,maxTemp,minTemp,meanTemp,rainfall
1,1.5,-12.2,,3.0
2,4.6,-8.8,,6.0
3,11.3,-2.5,,11.0
4,19.2,4.6,,24.0
5,25.4,10.3,,35.0
6,28.6,14.7,,55.0
7,29.2,18.1,,120.0
8,27.8,16.9,,94.0
9,23.1,10.5,,64.0
10,17.6,4.0,,29.0
11,9.2,-2.9,,12.0
12,2.5,-10.0,,3.0
