,Precipitation,Temperature
January,116.0,23.0
February,91.3,21.6
March,128.6,19.4
April,91.2,15.5
May,55.3,11.9
June,25.1,8.8
July,23.8,7.8
August,32.0,9.9
September,57.3,12.5
October,109.0,15.7
November,102.1,19.0
December,109.0,21.9
