,Precipitation,Temperature
January,81.2,21.5
February,101.2,20.2
March,95.8,17.9
April,72.3,13.5
May,43.1,9.9
June,24.5,7.0
July,31.5,6.1
August,34.4,8.1
September,59.7,10.4
October,94.0,13.5
November,93.4,17.0
December,87.3,20.3
