,Precipitation,Temperature
January,39.7,22.6
February,56.8,21.3
March,60.3,19.1
April,43.9,14.6
May,28.9,11.0
June,19.5,8.1
July,21.9,7.2
August,25.0,9.4
September,33.0,11.6
October,39.1,14.8
November,46.8,18.2
December,45.0,21.1
