,Precipitation,Temperature
January,164.3,27.1
February,115.8,26.3
March,137.0,24.4
April,117.6,21.1
May,48.8,17.0
June,23.4,15.4
July,12.8,14.3
August,24.8,17.0
September,31.2,19.7
October,98.3,23.0
November,125.3,24.3
December,133.6,26.2
