month,maxTemp,minTemp,meanTemp,rainfall
1,27.8,23.2,,210.3
2,28.6,23.6,,128.4
3,30.0,24.3,,89.0
4,31.6,25.3,,55.0
5,33.0,25.7,,39.3
6,34.0,25.6,,23.9
7,33.4,25.3,,41.4
8,33.1,25.1,,48.5
9,32.2,24.8,,67.0
10,30.9,24.3,,180.0
11,29.3,23.8,,349.6
12,28.1,23.5,,418.5
