month,maxTemp,minTemp,meanTemp,rainfall
1,28.9,23.6,,38.7
2,30.3,23.5,,61.8
3,31.9,24.4,,44.4
4,32.7,25.8,,81.4
5,32.1,27.1,,44.7
6,31.1,27.3,,4.6
7,30.7,26.5,,12.4
8,30.5,26.2,,12.3
9,30.8,26.2,,40.6
10,30.6,25.2,,166.2
11,29.6,24.6,,235.0
12,28.6,24.1,,221.2
