month,maxTemp,minTemp,meanTemp,rainfall
1,24.0,,21.4,5.3
2,24.1,,21.1,3.8
3,24.8,,21.6,1.3
4,24.8,,21.9,0.0
5,25.3,,22.5,0.0
6,26.0,,23.4,0.0
7,27.2,,24.6,0.8
8,28.8,,26.0,14.1
9,29.3,,26.6,33.6
10,28.6,,26.1,6.5
11,27.3,,24.5,2.5
12,25.2,,22.7,1.6
