month,maxTemp,minTemp,meanTemp,rainfall
1,19.5,14.6,,107.0
2,19.8,14.8,,119.7
3,21.7,16.5,,161.4
4,24.1,19.0,,165.7
5,26.7,21.8,,231.6
6,29.4,24.8,,247.2
7,31.8,26.8,,141.4
8,31.5,26.6,,240.5
9,30.4,25.5,,260.5
10,27.9,23.1,,152.9
11,24.6,19.9,,110.2
12,21.2,16.3,,102.8
