month,maxTemp,minTemp,meanTemp,rainfall
1,9.1,-3.6,,45.2
2,12.1,-1.3,,57.9
3,17.2,3.5,,89.7
4,22.3,8.6,,100.6
5,26.5,14.1,,147.6
6,31.0,18.8,,132.1
7,34.0,21.4,,85.6
8,34.2,21.0,,86.6
9,29.1,16.3,,117.3
10,23.0,9.4,,104.4
11,16.4,3.2,,80.5
12,9.8,-2.6,,63.2
