month,maxTemp,minTemp,meanTemp,rainfall
1,1.1,-7.1,,30.0
2,4.1,-5.7,,24.6
3,9.3,-2.3,,32.5
4,13.8,0.6,,38.9
5,18.6,4.4,,60.7
6,22.9,8.1,,63.2
7,28.7,10.9,,29.5
8,28.3,10.4,,31.2
9,22.0,5.9,,35.3
10,13.7,0.9,,27.7
11,4.8,-3.5,,32.5
12,-0.3,-8.1,,33.8
