month,maxTemp,minTemp,meanTemp,rainfall
1,7.6,-3.5,,93.2
2,10.4,-1.3,,94.5
3,16.1,3.3,,109.2
4,21.7,8.9,,123.7
5,26.5,14.1,,128.3
6,31.0,18.8,,80.3
7,32.6,20.9,,87.1
8,32.4,20.2,,72.4
9,28.6,15.3,,81.5
10,22.8,9.0,,114.0
11,15.5,3.3,,122.9
12,9.0,-1.7,,117.9
