month,maxTemp,minTemp,meanTemp,rainfall
1,26.7,19.1,,58.7
2,26.8,18.9,,50.5
3,27.3,19.8,,51.3
4,28.2,20.8,,16.0
5,29.2,21.6,,15.7
6,30.6,23.0,,6.6
7,31.1,23.6,,13.0
8,31.5,23.9,,14.2
9,31.4,23.6,,17.8
10,30.4,23.0,,46.7
11,28.8,21.9,,61.5
12,27.3,20.2,,82.3
