month,maxTemp,minTemp,meanTemp,rainfall
1,15.1,3.1,,154.4
2,17.2,4.8,,144.0
3,21.3,8.2,,147.8
4,24.9,11.8,,124.0
5,28.7,16.6,,114.0
6,31.8,20.1,,133.4
7,32.8,21.4,,141.2
8,32.8,21.3,,136.1
9,30.4,18.7,,112.0
10,25.7,12.8,,95.3
11,20.6,7.7,,111.3
12,15.9,4.2,,138.2
