month,maxTemp,minTemp,meanTemp,rainfall
1,2.5,-5.9,,74.4
2,4.4,-5.1,,77.7
3,9.3,-0.9,,89.9
4,16.1,4.6,,88.6
5,22.2,10.1,,105.4
6,27.2,15.5,,102.6
7,29.2,17.8,,108.2
8,28.2,17.0,,91.7
9,23.8,12.8,,110.7
10,17.4,5.6,,86.4
11,11.1,1.6,,87.6
12,4.4,-3.2,,84.8
