month,maxTemp,minTemp,meanTemp,rainfall
1,3.2,-5.7,,77.5
2,5.2,-4.9,,63.0
3,10.4,-0.3,,88.4
4,16.9,4.8,,95.8
5,22.4,9.9,,107.7
6,27.3,15.4,,96.0
7,29.6,17.9,,114.8
8,28.6,16.9,,92.5
9,24.3,12.8,,110.2
10,17.9,6.2,,81.8
11,11.9,1.5,,87.9
12,5.4,-3.3,,83.6
