month,maxTemp,minTemp,meanTemp,rainfall
1,14.3,0.3,,52.6
2,16.1,1.6,,51.6
3,19.1,3.6,,56.6
4,23.3,6.5,,27.7
5,28.7,10.9,,14.7
6,34.0,15.7,,6.9
7,35.8,19.1,,38.9
8,34.3,18.6,,54.1
9,31.2,15.3,,51.1
10,25.3,9.8,,38.6
11,18.7,3.9,,33.8
12,13.9,-0.1,,43.4
