month,maxTemp,minTemp,meanTemp,rainfall
1,16.3,5.7,,132.8
2,18.1,7.5,,87.9
3,21.9,10.7,,93.0
4,25.5,14.6,,84.6
5,29.2,19.2,,132.1
6,31.8,22.6,,174.0
7,32.8,23.7,,143.0
8,33.3,23.4,,123.4
9,31.2,20.6,,133.6
10,27.1,15.2,,124.5
11,22.0,10.4,,112.5
12,17.5,6.7,,118.9
