month,maxTemp,minTemp,meanTemp,rainfall
1,8.7,-7.8,,8.6
2,10.2,-6.6,,7.6
3,15.1,-1.9,,23.4
4,19.4,2.2,,37.3
5,24.8,7.9,,42.2
6,30.6,13.2,,35.3
7,33.9,16.5,,51.1
8,32.2,15.6,,61.2
9,27.9,10.4,,21.6
10,21.1,3.1,,18.5
11,13.9,-2.9,,14.5
12,8.4,-7.2,,9.4
