month,maxTemp,minTemp,meanTemp,rainfall
1,1.3,-7.6,,60.2
2,3.6,-5.9,,55.1
3,9.8,-1.2,,81.8
4,16.6,4.9,,98.8
5,22.2,10.2,,126.0
6,27.5,15.8,,114.3
7,29.4,17.8,,117.6
8,28.9,16.8,,81.8
9,24.9,12.1,,82.8
10,18.2,5.6,,80.3
11,10.9,0.9,,91.7
12,3.3,-5.4,,81.0
