month,maxTemp,minTemp,meanTemp,rainfall
1,0.9,-7.9,,21.6
2,4.3,-6.2,,26.9
3,10.7,-1.7,,32.0
4,15.5,2.3,,26.7
5,20.9,6.8,,42.4
6,26.1,10.6,,29.5
7,31.4,14.6,,21.8
8,31.1,13.6,,22.6
9,25.6,8.8,,25.9
10,17.1,3.1,,25.4
11,7.5,-2.7,,29.5
12,1.7,-7.2,,32.3
