month,maxTemp,minTemp,meanTemp,rainfall
1,11.3,1.3,,106.7
2,13.7,3.2,,118.6
3,18.1,6.7,,122.2
4,22.5,10.8,,85.3
5,26.6,15.7,,93.2
6,30.2,20.1,,100.3
7,31.7,21.8,,133.9
8,31.2,21.5,,99.1
9,27.9,18.2,,113.5
10,22.6,12.2,,86.6
11,17.6,6.9,,104.1
12,12.2,2.5,,99.1
