month,maxTemp,minTemp,meanTemp,rainfall
1,24.3,11.3,,11.9
2,27.3,13.4,,16.1
3,32.8,17.7,,15.1
4,36.3,22.2,,29.6
5,35.7,24.4,,109.6
6,33.8,25.8,,218.9
7,32.2,26.0,,307.5
8,32.0,26.1,,289.4
9,32.1,25.8,,275.9
10,31.3,22.9,,105.6
11,28.7,17.3,,12.1
12,25.4,12.6,,4.4
