month,maxTemp,minTemp,meanTemp,rainfall
1,8.6,1.9,,57.9
2,9.7,2.7,,64.2
3,13.9,6.5,,62.1
4,18.9,10.9,,46.1
5,22.7,14.4,,62.8
6,23.7,15.8,,161.1
7,20.9,15.3,,419.0
8,19.8,14.9,,385.9
9,19.6,13.5,,206.5
10,17.9,10.7,,38.5
11,14.1,7.0,,12.0
12,11.1,4.1,,23.2
