month,maxTemp,minTemp,meanTemp,rainfall
1,28.7,13.1,,2.1
2,31.0,14.8,,1.2
3,35.9,19.4,,1.1
4,39.5,23.5,,1.9
5,41.4,26.3,,9.1
6,38.5,27.2,,97.4
7,33.5,25.7,,309.8
8,32.0,24.9,,213.8
9,33.5,24.4,,126.6
10,35.8,21.9,,13.5
11,33.2,17.5,,6.1
12,29.9,14.1,,1.7
