month,maxTemp,minTemp,meanTemp,rainfall
1,3.3,-4.0,,32.7
2,6.2,-3.3,,33.6
3,11.5,0.5,,43.4
4,16.9,4.6,,54.5
5,22.0,8.9,,67.2
6,25.0,12.1,,89.0
7,27.3,13.7,,75.5
8,26.9,13.1,,79.4
9,21.9,9.4,,80.6
10,16.4,5.2,,61.8
11,9.2,1.1,,61.1
12,4.1,-2.3,,53.9
