month,maxTemp,minTemp,meanTemp,rainfall
1,-6.6,-13.5,,39.0
2,-5.0,-12.9,,33.0
3,0.4,-7.4,,35.0
4,10.3,1.0,,39.0
5,18.7,6.7,,43.0
6,21.5,10.1,,77.0
7,23.0,12.0,,80.0
8,21.9,10.7,,71.0
9,15.7,6.1,,55.0
10,9.0,1.8,,50.0
11,0.7,-4.5,,53.0
12,-3.7,-9.5,,55.0
