month,maxTemp,minTemp,meanTemp,rainfall
1,-8.2,-15.8,,37.0
2,-5.8,-14.2,,27.0
3,0.1,-8.6,,26.0
4,9.0,0.0,,40.0
5,17.8,6.2,,52.0
6,21.4,10.1,,65.0
7,23.3,12.5,,84.0
8,21.5,10.7,,64.0
9,14.9,5.9,,55.0
10,7.2,0.9,,52.0
11,-0.2,-5.2,,46.0
12,-5.2,-11.6,,43.0
