month,maxTemp,minTemp,meanTemp,rainfall
1,-12.2,-20.1,,20.0
2,-10.3,-19.1,,13.0
3,-2.6,-11.8,,13.0
4,8.1,-1.7,,24.0
5,17.5,5.6,,36.0
6,24.0,12.3,,39.0
7,25.7,14.7,,64.0
8,22.2,11.7,,67.0
9,16.6,6.4,,35.0
10,6.8,0.0,,37.0
11,-2.9,-9.1,,29.0
12,-8.9,-16.4,,20.0
