month,maxTemp,minTemp,meanTemp,rainfall
1,-8.2,-15.9,,35.0
2,-5.7,-14.5,,31.0
3,0.3,-8.6,,29.0
4,9.6,0.0,,36.0
5,18.2,5.9,,49.0
6,21.9,9.9,,69.0
7,23.7,12.5,,92.0
8,22.0,10.6,,65.0
9,15.1,5.9,,55.0
10,7.3,0.8,,55.0
11,-0.4,-5.5,,52.0
12,-5.3,-11.8,,44.0
