,Precipitation,Temperature
January,108.67,26.91
February,174.25,26.75
March,251.0,26.23
April,291.46,25.86
May,370.39,25.44
June,372.39,25.06
July,293.56,25.0
August,231.58,25.57
September,215.72,26.04
October,250.82,26.3
November,204.6,26.51
December,143.84,26.62
