,Precipitation,Temperature
January,40.5,16.4
February,39.1,16.3
March,68.0,14.5
April,125.0,11.7
May,231.5,9.8
June,329.3,8.0
July,265.0,7.4
August,241.8,8.3
September,123.4,9.4
October,107.3,11.1
November,84.7,13.0
December,66.8,15.0
