,Precipitation,Temperature
January,8.7,20.5
February,24.4,19.9
March,17.8,17.6
April,65.9,13.6
May,160.2,10.5
June,211.4,8.5
July,149.3,7.8
August,123.9,9.2
September,70.1,11.1
October,58.0,13.2
November,27.7,15.9
December,18.8,18.5
