month,maxTemp,minTemp,meanTemp,rainfall
1,23.6,11.4,,20.4
2,26.2,13.6,,15.2
3,30.3,16.5,,15.7
4,36.2,20.6,,6.2
5,41.5,24.6,,4.1
6,43.7,27.3,,2.4
7,43.9,29.8,,11.7
8,43.7,30.1,,2.7
9,41.0,27.0,,2.0
10,36.9,22.4,,0.3
11,31.0,17.2,,0.0
12,26.0,13.4,,14.2
