month,maxTemp,minTemp,meanTemp,rainfall
1,24.9,14.2,,14.0
2,27.0,15.2,,13.1
3,32.3,18.8,,14.3
4,37.8,22.9,,10.6
5,42.4,27.4,,5.8
6,43.5,29.7,,8.4
7,42.5,30.5,,5.0
8,41.7,29.2,,1.5
9,39.7,26.9,,3.0
10,36.7,23.1,,12.1
11,31.4,19.3,,5.3
12,26.9,16.3,,11.3
